dataset,method,seed,best,top_1pct,cos_T1_min
TEM1_Stiffler2015,random,0,1.0,0.14285714285714285,
TEM1_Stiffler2015,adalead,0,1.0,2.4285714285714284,
TEM1_Stiffler2015,pex,0,0.9903049837986015,0.0,
TEM1_Stiffler2015,price_rl,0,1.0,0.04081632653061224,0.9999995231628418
TEM1_Stiffler2015,price_rl_fixed,0,1.0,0.10204081632653061,
TEM1_Stiffler2015,random,1,1.0,0.10204081632653061,
TEM1_Stiffler2015,adalead,1,1.0,5.714285714285714,
TEM1_Stiffler2015,pex,1,1.0,6.326530612244898,
TEM1_Stiffler2015,price_rl,1,1.0,0.04081632653061224,1.0
TEM1_Stiffler2015,price_rl_fixed,1,1.0,0.10204081632653061,
TEM1_Stiffler2015,random,2,1.0,0.14285714285714285,
TEM1_Stiffler2015,adalead,2,1.0,5.979591836734694,
TEM1_Stiffler2015,pex,2,1.0,6.653061224489796,
TEM1_Stiffler2015,price_rl,2,1.0,0.061224489795918366,0.9999998211860657
TEM1_Stiffler2015,price_rl_fixed,2,1.0,0.1836734693877551,
TEM1_Stiffler2015,random,3,1.0,0.061224489795918366,
TEM1_Stiffler2015,adalead,3,1.0,2.163265306122449,
TEM1_Stiffler2015,pex,3,1.0,0.02040816326530612,
TEM1_Stiffler2015,price_rl,3,1.0,0.32653061224489793,0.9999998211860657
TEM1_Stiffler2015,price_rl_fixed,3,1.0,0.20408163265306123,
TEM1_Stiffler2015,random,4,1.0,0.12244897959183673,
TEM1_Stiffler2015,adalead,4,1.0,5.959183673469388,
TEM1_Stiffler2015,pex,4,1.0,6.26530612244898,
TEM1_Stiffler2015,price_rl,4,1.0,0.061224489795918366,1.0
TEM1_Stiffler2015,price_rl_fixed,4,1.0,0.12244897959183673,
Enhancer_BCL11A,random,0,1.0,1.2352941176470589,
Enhancer_BCL11A,adalead,0,1.0,20.941176470588236,
Enhancer_BCL11A,pex,0,1.0,23.11764705882353,
Enhancer_BCL11A,price_rl,0,1.0,0.29411764705882354,0.0
Enhancer_BCL11A,price_rl_fixed,0,1.0,2.4705882352941178,
Enhancer_BCL11A,random,1,1.0,1.7058823529411764,
Enhancer_BCL11A,adalead,1,1.0,21.352941176470587,
Enhancer_BCL11A,pex,1,1.0,22.941176470588236,
Enhancer_BCL11A,price_rl,1,1.0,0.5294117647058824,0.0
Enhancer_BCL11A,price_rl_fixed,1,1.0,2.0588235294117645,
Enhancer_BCL11A,random,2,1.0,1.8235294117647058,
Enhancer_BCL11A,adalead,2,1.0,18.235294117647058,
Enhancer_BCL11A,pex,2,1.0,19.764705882352942,
Enhancer_BCL11A,price_rl,2,1.0,0.17647058823529413,0.0
Enhancer_BCL11A,price_rl_fixed,2,1.0,0.29411764705882354,
Enhancer_BCL11A,random,3,1.0,1.5294117647058822,
Enhancer_BCL11A,adalead,3,1.0,18.352941176470587,
Enhancer_BCL11A,pex,3,1.0,21.235294117647058,
Enhancer_BCL11A,price_rl,3,1.0,6.0,0.9999997019767761
Enhancer_BCL11A,price_rl_fixed,3,1.0,1.3529411764705883,
Enhancer_BCL11A,random,4,1.0,1.0,
Enhancer_BCL11A,adalead,4,1.0,21.529411764705884,
Enhancer_BCL11A,pex,4,1.0,22.88235294117647,
Enhancer_BCL11A,price_rl,4,1.0,17.294117647058822,0.9999998211860657
Enhancer_BCL11A,price_rl_fixed,4,1.0,1.8235294117647058,
