best_so_far,mean_R,method,round,seed
1.0,0.05086502317358081,gflownet_al,4,2
1.0,0.03517967001742789,gflownet_al,5,2
1.0,0.04579573591141008,gflownet_al,6,2
1.0,0.029848620937139837,gflownet_al,7,2
1.0,0.06528326921271091,gflownet_al,8,2
1.0,0.057511717065322966,gflownet_al,9,2
1.0,0.06920632308276804,gflownet_al,10,2
1.0,0.030626343949294803,gflownet_al,11,2
1.0,0.07335475154489607,gflownet_al,12,2
1.0,0.04371079085823678,gflownet_al,13,2
1.0,0.04918280586447143,gflownet_al,14,2
1.0,0.08970145650941541,gflownet_al,15,2
1.0,0.034448848842688444,gflownet_al,16,2
1.0,0.06068160832697371,gflownet_al,17,2
1.0,0.04787816556219321,gflownet_al,18,2
1.0,0.07213776079792719,gflownet_al,19,2
1.0,0.04608834216068327,gflownet_al,20,2
1.0,0.0461796674985992,gflownet_al,21,2
1.0,0.05487627959318523,gflownet_al,22,2
1.0,0.0723121475650749,gflownet_al,23,2
1.0,0.045629340498211636,gflownet_al,24,2
1.0,0.05945765988417689,gflownet_al,25,2
1.0,0.03960030801840954,gflownet_al,26,2
1.0,0.06456277902442506,gflownet_al,27,2
1.0,0.055129755285950564,gflownet_al,28,2
1.0,0.03750274502617564,gflownet_al,29,2
1.0,0.06634481949356669,gflownet_al,30,2
1.0,0.06655724856840582,gflownet_al,31,2
1.0,0.06534499112686093,gflownet_al,32,2
1.0,0.050960397123392925,gflownet_al,33,2
1.0,0.06748514803074507,gflownet_al,34,2
1.0,0.036792437171103025,gflownet_al,35,2
1.0,0.06745997226600048,gflownet_al,36,2
1.0,0.04368124120277659,gflownet_al,37,2
1.0,0.046641027900528466,gflownet_al,38,2
1.0,0.06738853736291053,gflownet_al,39,2
1.0,0.03239431932111188,price_rl,0,2
1.0,0.2473863850061766,price_rl,1,2
1.0,0.834574463670291,price_rl,2,2
1.0,0.9467242400816144,price_rl,3,2
1.0,0.9801693712484547,price_rl,4,2
1.0,0.9879319258278053,price_rl,5,2
1.0,0.9892828539790393,price_rl,6,2
1.0,0.9915850823873391,price_rl,7,2
1.0,0.9885075869171677,price_rl,8,2
1.0,0.9971389706306346,price_rl,9,2
1.0,0.9838250801746079,price_rl,10,2
1.0,0.9921962065549422,price_rl,11,2
1.0,1.0,price_rl,12,2
1.0,0.9999634763307929,price_rl,13,2
1.0,0.9908556978159874,price_rl,14,2
1.0,0.9950008383778883,price_rl,15,2
1.0,1.0,price_rl,16,2
1.0,1.0,price_rl,17,2
1.0,1.0,price_rl,18,2
1.0,0.9885846768172212,price_rl,19,2
1.0,0.998121991441719,price_rl,20,2
1.0,0.9971389706306346,price_rl,21,2
1.0,0.9950270540504323,price_rl,22,2
1.0,0.9943901734024595,price_rl,23,2
1.0,1.0,price_rl,24,2
1.0,1.0,price_rl,25,2
1.0,1.0,price_rl,26,2
1.0,0.9945011739210746,price_rl,27,2
1.0,0.9997223725050649,price_rl,28,2
1.0,0.9942827900794206,price_rl,29,2
1.0,1.0,price_rl,30,2
1.0,1.0,price_rl,31,2
1.0,1.0,price_rl,32,2
1.0,1.0,price_rl,33,2
1.0,1.0,price_rl,34,2
1.0,1.0,price_rl,35,2
1.0,1.0,price_rl,36,2
1.0,1.0,price_rl,37,2
1.0,1.0,price_rl,38,2
1.0,1.0,price_rl,39,2
1.0,0.03239431932111188,price_rl_fixed,0,2
1.0,0.040063356884565256,price_rl_fixed,1,2
1.0,0.06831990832185922,price_rl_fixed,2,2
1.0,0.054995236538280416,price_rl_fixed,3,2
1.0,0.08791523969133898,price_rl_fixed,4,2
1.0,0.12510596803177862,price_rl_fixed,5,2
1.0,0.12339529683522336,price_rl_fixed,6,2
1.0,0.1748135625383031,price_rl_fixed,7,2
1.0,0.2127343094518388,price_rl_fixed,8,2
1.0,0.3106027757153776,price_rl_fixed,9,2
1.0,0.4464646627686358,price_rl_fixed,10,2
1.0,0.5594295555110955,price_rl_fixed,11,2
1.0,0.6890756581660556,price_rl_fixed,12,2
1.0,0.8010574612442989,price_rl_fixed,13,2
1.0,0.8606390852647818,price_rl_fixed,14,2
1.0,0.8955243348602474,price_rl_fixed,15,2
1.0,0.8985134971259015,price_rl_fixed,16,2
1.0,0.8703390098269125,price_rl_fixed,17,2
1.0,0.9146564320217371,price_rl_fixed,18,2
1.0,0.9135610468063446,price_rl_fixed,19,2
1.0,0.9364299956993264,price_rl_fixed,20,2
1.0,0.956570181710637,price_rl_fixed,21,2
1.0,0.9692130703579127,price_rl_fixed,22,2
1.0,0.9551449389456136,price_rl_fixed,23,2
1.0,0.9705618992954745,price_rl_fixed,24,2
1.0,0.9654247286698043,price_rl_fixed,25,2
1.0,0.9812523204857336,price_rl_fixed,26,2
1.0,0.9714373949323223,price_rl_fixed,27,2
1.0,0.9731532691863662,price_rl_fixed,28,2
1.0,0.9832114321122498,price_rl_fixed,29,2
1.0,0.9772041749445546,price_rl_fixed,30,2
1.0,0.9908445714838632,price_rl_fixed,31,2
1.0,0.9814072520751838,price_rl_fixed,32,2
1.0,0.9879023125588381,price_rl_fixed,33,2
1.0,0.9782348648064986,price_rl_fixed,34,2
1.0,0.9804749535333818,price_rl_fixed,35,2
1.0,0.9875715810915675,price_rl_fixed,36,2
1.0,0.9943152187473936,price_rl_fixed,37,2
1.0,0.9918876764403701,price_rl_fixed,38,2
1.0,0.9720344740631768,price_rl_fixed,39,2
1.0,0.04258316465489129,random,0,3
1.0,0.03411364008628476,random,1,3
1.0,0.025649766572945477,random,2,3
1.0,0.044636737161506644,random,3,3
1.0,0.04741287493726642,random,4,3
1.0,0.03416750470858551,random,5,3
1.0,0.03941976614380599,random,6,3
1.0,0.047284085863917386,random,7,3
1.0,0.03416110704002442,random,8,3
1.0,0.02343623937772013,random,9,3
1.0,0.045852606768060626,random,10,3
1.0,0.04465295630460796,random,11,3
1.0,0.026819077751104703,random,12,3
1.0,0.056625712027911945,random,13,3
1.0,0.04095682647100661,random,14,3
1.0,0.05041902371416272,random,15,3
1.0,0.05275907249548171,random,16,3
1.0,0.043138957750880814,random,17,3
1.0,0.021668850809537586,random,18,3
1.0,0.04099086033539193,random,19,3
1.0,0.03903457371204283,random,20,3
1.0,0.02493782892905224,random,21,3
1.0,0.03428602209836663,random,22,3
1.0,0.040904150184417495,random,23,3
1.0,0.04142035389305342,random,24,3
1.0,0.04860266910502831,random,25,3
1.0,0.021481457789721742,random,26,3
1.0,0.017833669480963998,random,27,3
1.0,0.0540719317535691,random,28,3
1.0,0.03577086559273385,random,29,3
1.0,0.05888733723038157,random,30,3
1.0,0.02569551392336949,random,31,3
1.0,0.02898722976758987,random,32,3
1.0,0.02035291050765533,random,33,3
1.0,0.029942194494695245,random,34,3
1.0,0.037747251145386775,random,35,3
1.0,0.027861877640898015,random,36,3
1.0,0.038906638550648374,random,37,3
1.0,0.030744770350252935,random,38,3
1.0,0.03104014658159607,random,39,3
1.0,0.04258316465489129,pex,0,3
1.0,0.1922689420652151,pex,1,3
1.0,0.21920168285887723,pex,2,3
1.0,0.23970832683382604,pex,3,3
1.0,0.1705439480291689,pex,4,3
1.0,0.2244827730874642,pex,5,3
1.0,0.2952111468585326,pex,6,3
1.0,0.1809344766710087,pex,7,3
1.0,0.26339178535797075,pex,8,3
1.0,0.2631738962486272,pex,9,3
1.0,0.22573105005274555,pex,10,3
1.0,0.22171917933035545,pex,11,3
1.0,0.26774066375823696,pex,12,3
1.0,0.26454570210013817,pex,13,3
1.0,0.2118130530096599,pex,14,3
1.0,0.21774552059483,pex,15,3
1.0,0.280490364879655,pex,16,3
1.0,0.28950938910429064,pex,17,3
1.0,0.19934990421146748,pex,18,3
1.0,0.23671615930463538,pex,19,3
1.0,0.2330307701834363,pex,20,3
1.0,0.2907987971574262,pex,21,3
1.0,0.24093256957119916,pex,22,3
1.0,0.24215161937503096,pex,23,3
1.0,0.2398273839336059,pex,24,3
1.0,0.18954628587809577,pex,25,3
1.0,0.195344702241944,pex,26,3
1.0,0.20654505573530016,pex,27,3
1.0,0.22072932841614748,pex,28,3
1.0,0.23433076098765107,pex,29,3
1.0,0.24213487701284975,pex,30,3
1.0,0.20020348791316775,pex,31,3
1.0,0.23032121197322758,pex,32,3
1.0,0.2728340967362744,pex,33,3
1.0,0.22425904869943772,pex,34,3
1.0,0.2564781943771993,pex,35,3
1.0,0.24300207217341246,pex,36,3
1.0,0.24435437977208288,pex,37,3
1.0,0.22738820496498055,pex,38,3
1.0,0.21900387051527262,pex,39,3
1.0,0.04258316465489129,adalead,0,3
1.0,0.7530217442419022,adalead,1,3
1.0,0.8236065471668497,adalead,2,3
1.0,0.836815490090361,adalead,3,3
1.0,0.8224737952582026,adalead,4,3
1.0,0.844009663863755,adalead,5,3
1.0,0.8505984737561039,adalead,6,3
1.0,0.8861484920399869,adalead,7,3
1.0,0.8556503459191813,adalead,8,3
1.0,0.8916749164233377,adalead,9,3
1.0,0.8518848922107423,adalead,10,3
1.0,0.8875890612785312,adalead,11,3
1.0,0.846856938778306,adalead,12,3
1.0,0.8933487109329438,adalead,13,3
1.0,0.8760003949569868,adalead,14,3
1.0,0.9015861436811394,adalead,15,3
1.0,0.8655215806299534,adalead,16,3
1.0,0.8819144855623423,adalead,17,3
1.0,0.8737020251450676,adalead,18,3
1.0,0.8693296627856552,adalead,19,3
1.0,0.8392211561234066,adalead,20,3
1.0,0.9128838332258513,adalead,21,3
1.0,0.8968090503881005,adalead,22,3
1.0,0.8668454534488186,adalead,23,3
1.0,0.874176081386684,adalead,24,3
1.0,0.8585670104776943,adalead,25,3
1.0,0.8665748590421223,adalead,26,3
1.0,0.8732165075488095,adalead,27,3
1.0,0.8291981288283031,adalead,28,3
1.0,0.8656812294737157,adalead,29,3
1.0,0.8870457432846134,adalead,30,3
1.0,0.8928597825318297,adalead,31,3
1.0,0.863206675449008,adalead,32,3
1.0,0.8713946243605255,adalead,33,3
1.0,0.8971140972001175,adalead,34,3
1.0,0.8688431263952948,adalead,35,3
1.0,0.862092823302035,adalead,36,3
1.0,0.8816835324696636,adalead,37,3
1.0,0.857464032692451,adalead,38,3
1.0,0.9028808374572805,adalead,39,3
1.0,0.0358066812662119,gflownet_al,0,3
1.0,0.036984026656568664,gflownet_al,1,3
1.0,0.0486639341134088,gflownet_al,2,3
1.0,0.03872200258713201,gflownet_al,3,3
1.0,0.042057472154459964,gflownet_al,4,3
1.0,0.0451223839490503,gflownet_al,5,3
1.0,0.03198578082143606,gflownet_al,6,3
1.0,0.04258824389515711,gflownet_al,7,3
1.0,0.02411646040564162,gflownet_al,8,3
1.0,0.07491290662487908,gflownet_al,9,3
1.0,0.061170318415075725,gflownet_al,10,3
1.0,0.047367874372544305,gflownet_al,11,3
1.0,0.06520021766123443,gflownet_al,12,3
1.0,0.053879844976174276,gflownet_al,13,3
1.0,0.052655335603989245,gflownet_al,14,3
1.0,0.04890667495377033,gflownet_al,15,3
1.0,0.047950571687734665,gflownet_al,16,3
1.0,0.06332837689800278,gflownet_al,17,3
1.0,0.07179601310322935,gflownet_al,18,3
1.0,0.04635205860360115,gflownet_al,19,3
1.0,0.050911621225903224,gflownet_al,20,3
1.0,0.05046599408857751,gflownet_al,21,3
1.0,0.06752080525005365,gflownet_al,22,3
1.0,0.07229634313063936,gflownet_al,23,3
1.0,0.043504020056545904,gflownet_al,24,3
1.0,0.05040099239584867,gflownet_al,25,3
1.0,0.0635566138107228,gflownet_al,26,3
1.0,0.054495949546394924,gflownet_al,27,3
1.0,0.07157886042516123,gflownet_al,28,3
1.0,0.04327838290555506,gflownet_al,29,3
1.0,0.061918566547055694,gflownet_al,30,3
1.0,0.07978873603490316,gflownet_al,31,3
1.0,0.043249603933927856,gflownet_al,32,3
1.0,0.05666393522780175,gflownet_al,33,3
1.0,0.04952068208407985,gflownet_al,34,3
1.0,0.05926792760849204,gflownet_al,35,3
1.0,0.04599270427361648,gflownet_al,36,3
1.0,0.06651763032166262,gflownet_al,37,3
1.0,0.035014994251905365,gflownet_al,38,3
1.0,0.05636342971066969,gflownet_al,39,3
1.0,0.0358066812662119,price_rl,0,3
1.0,0.12706914478326564,price_rl,1,3
1.0,0.6303233904635741,price_rl,2,3
1.0,0.9003582663294418,price_rl,3,3
1.0,0.967922650167822,price_rl,4,3
1.0,0.9612712072778763,price_rl,5,3
1.0,0.9950453716403771,price_rl,6,3
1.0,0.9797708733449366,price_rl,7,3
1.0,0.9900135666472498,price_rl,8,3
1.0,0.9891104990203278,price_rl,9,3
1.0,0.9948435046624274,price_rl,10,3
1.0,0.9913444490425027,price_rl,11,3
1.0,0.990004323629648,price_rl,12,3
1.0,0.996625129028861,price_rl,13,3
1.0,0.9970300006623981,price_rl,14,3
1.0,0.9998711767611104,price_rl,15,3
1.0,0.9981833226737791,price_rl,16,3
1.0,0.9950170901322951,price_rl,17,3
1.0,0.99999042419157,price_rl,18,3
1.0,0.9994644677065071,price_rl,19,3
1.0,1.0,price_rl,20,3
1.0,0.9980339034122392,price_rl,21,3
1.0,0.9989253977075149,price_rl,22,3
1.0,0.9963273589102076,price_rl,23,3
1.0,1.0,price_rl,24,3
1.0,1.0,price_rl,25,3
1.0,1.0,price_rl,26,3
1.0,1.0,price_rl,27,3
1.0,0.9974160505977046,price_rl,28,3
1.0,0.9950261402012214,price_rl,29,3
1.0,0.9984753241927496,price_rl,30,3
1.0,0.9950087561970693,price_rl,31,3
1.0,1.0,price_rl,32,3
1.0,1.0,price_rl,33,3
1.0,1.0,price_rl,34,3
1.0,0.9998711767611104,price_rl,35,3
1.0,1.0,price_rl,36,3
1.0,1.0,price_rl,37,3
1.0,1.0,price_rl,38,3
1.0,1.0,price_rl,39,3
1.0,0.0358066812662119,price_rl_fixed,0,3
1.0,0.05235390889236991,price_rl_fixed,1,3
1.0,0.0425979710666559,price_rl_fixed,2,3
1.0,0.06916413580780058,price_rl_fixed,3,3
1.0,0.04426290733826513,price_rl_fixed,4,3
1.0,0.07234882317651099,price_rl_fixed,5,3
1.0,0.13149015205947845,price_rl_fixed,6,3
1.0,0.16584595637265712,price_rl_fixed,7,3
1.0,0.19447973670063823,price_rl_fixed,8,3
1.0,0.22223178047772077,price_rl_fixed,9,3
1.0,0.2334372384400346,price_rl_fixed,10,3
1.0,0.3260493672265017,price_rl_fixed,11,3
1.0,0.4103300384896106,price_rl_fixed,12,3
1.0,0.4201505780294778,price_rl_fixed,13,3
1.0,0.5154380341354199,price_rl_fixed,14,3
1.0,0.6278529828154833,price_rl_fixed,15,3
1.0,0.6028174515511195,price_rl_fixed,16,3
1.0,0.709085104403531,price_rl_fixed,17,3
1.0,0.7613182170787749,price_rl_fixed,18,3
1.0,0.8237312347284851,price_rl_fixed,19,3
1.0,0.8755926363431393,price_rl_fixed,20,3
1.0,0.9324848608939242,price_rl_fixed,21,3
1.0,0.8892907876946211,price_rl_fixed,22,3
1.0,0.9770251471861251,price_rl_fixed,23,3
1.0,0.9694256969338774,price_rl_fixed,24,3
1.0,0.9694906893123283,price_rl_fixed,25,3
1.0,0.9449266562947932,price_rl_fixed,26,3
1.0,0.9570469168618416,price_rl_fixed,27,3
1.0,0.9790463862821502,price_rl_fixed,28,3
1.0,0.9877510608564125,price_rl_fixed,29,3
1.0,0.9950837257514974,price_rl_fixed,30,3
1.0,0.9906015328908668,price_rl_fixed,31,3
1.0,0.995121293946807,price_rl_fixed,32,3
1.0,0.9814814425036801,price_rl_fixed,33,3
1.0,0.9967262710028322,price_rl_fixed,34,3
1.0,0.9987075601756281,price_rl_fixed,35,3
1.0,0.9985526215648028,price_rl_fixed,36,3
1.0,0.9950233116930147,price_rl_fixed,37,3
1.0,0.9885704681224187,price_rl_fixed,38,3
1.0,0.9975530366317368,price_rl_fixed,39,3
1.0,0.04267321002747269,random,0,4
1.0,0.02864829075059088,random,1,4
1.0,0.03121225998246655,random,2,4
1.0,0.033099124272926224,random,3,4
1.0,0.045239071806339924,random,4,4
1.0,0.020825554574438163,random,5,4
1.0,0.038273885364805374,random,6,4
1.0,0.025109626589965225,random,7,4
1.0,0.05159185511469605,random,8,4
1.0,0.03772488625164896,random,9,4
1.0,0.03614277121208082,random,10,4
1.0,0.02796407254590127,random,11,4
1.0,0.02605419012967818,random,12,4
1.0,0.017843350825777954,random,13,4
1.0,0.0385918943939913,random,14,4
1.0,0.026017718015931,random,15,4
1.0,0.053623517760198566,random,16,4
1.0,0.01997382285802157,random,17,4
1.0,0.045702359868641136,random,18,4
1.0,0.04069303844380898,random,19,4
1.0,0.020467707455710454,random,20,4
1.0,0.04676683871656037,random,21,4
1.0,0.03514654331430485,random,22,4
1.0,0.05113997114791845,random,23,4
1.0,0.03641521604932707,random,24,4
1.0,0.022365581086872793,random,25,4
1.0,0.025617471476872926,random,26,4
1.0,0.02240416312292285,random,27,4
1.0,0.032834654875526545,random,28,4
1.0,0.020972490015349995,random,29,4
1.0,0.03494170897677582,random,30,4
1.0,0.023211130620726488,random,31,4
1.0,0.029248650282902976,random,32,4
1.0,0.025134836069338168,random,33,4
1.0,0.021051618899635485,random,34,4
1.0,0.047753309776329196,random,35,4
1.0,0.03319360673164709,random,36,4
1.0,0.034222260776618905,random,37,4
1.0,0.03208639635372278,random,38,4
1.0,0.029181830493225244,random,39,4
1.0,0.04267321002747269,pex,0,4
1.0,0.15680593485644617,pex,1,4
1.0,0.192780076737615,pex,2,4
1.0,0.23107975556930008,pex,3,4
1.0,0.23876233988308965,pex,4,4
1.0,0.2153085664554145,pex,5,4
1.0,0.2715578690881986,pex,6,4
1.0,0.24933038876015343,pex,7,4
1.0,0.16448898135532006,pex,8,4
1.0,0.21569403558579148,pex,9,4
1.0,0.175076493397951,pex,10,4
1.0,0.22238586747754205,pex,11,4
1.0,0.23363186243276757,pex,12,4
1.0,0.25481502723908017,pex,13,4
1.0,0.21998300164873782,pex,14,4
1.0,0.2508567662858477,pex,15,4
1.0,0.2037849277129221,pex,16,4
1.0,0.26599454950612866,pex,17,4
1.0,0.27347267304538925,pex,18,4
1.0,0.23129189927273053,pex,19,4
1.0,0.2887620940001456,pex,20,4
1.0,0.28655977964435386,pex,21,4
1.0,0.23679603655008286,pex,22,4
1.0,0.25790789715577506,pex,23,4
1.0,0.23483013968614316,pex,24,4
1.0,0.2362069866203557,pex,25,4
1.0,0.22340991990623152,pex,26,4
1.0,0.21330032764189397,pex,27,4
1.0,0.2641561181166333,pex,28,4
1.0,0.26871506633477515,pex,29,4
1.0,0.2302116138859214,pex,30,4
1.0,0.2611443051423923,pex,31,4
1.0,0.2704843381567159,pex,32,4
1.0,0.2766587790176224,pex,33,4
1.0,0.18643964187895054,pex,34,4
1.0,0.2783979021363173,pex,35,4
1.0,0.20956258365979089,pex,36,4
1.0,0.18993287496370367,pex,37,4
1.0,0.2395178463028119,pex,38,4
1.0,0.1893318805550691,pex,39,4
1.0,0.04267321002747269,adalead,0,4
1.0,0.5927467661132811,adalead,1,4
1.0,0.8269326152883781,adalead,2,4
1.0,0.9000072383881883,adalead,3,4
1.0,0.8550493929281964,adalead,4,4
1.0,0.8715904573373032,adalead,5,4
1.0,0.8429541057590093,adalead,6,4
1.0,0.8704272474033466,adalead,7,4
1.0,0.8675135628983566,adalead,8,4
1.0,0.8569429347902546,adalead,9,4
1.0,0.9058179994092034,adalead,10,4
1.0,0.859094731397778,adalead,11,4
1.0,0.8679597356309222,adalead,12,4
1.0,0.8899553491795003,adalead,13,4
1.0,0.8998767925960152,adalead,14,4
1.0,0.874069010438105,adalead,15,4
1.0,0.8726573095495394,adalead,16,4
1.0,0.9039036127899603,adalead,17,4
1.0,0.8684771734031986,adalead,18,4
1.0,0.8689114053577935,adalead,19,4
1.0,0.871140597926788,adalead,20,4
1.0,0.9187973477327196,adalead,21,4
1.0,0.907885835096962,adalead,22,4
1.0,0.8757767328146986,adalead,23,4
1.0,0.8870848566548862,adalead,24,4
1.0,0.8974668653396977,adalead,25,4
1.0,0.9043642503214877,adalead,26,4
1.0,0.8901755198965536,adalead,27,4
1.0,0.8390384137666623,adalead,28,4
1.0,0.8882975167435998,adalead,29,4
1.0,0.885583533901811,adalead,30,4
1.0,0.893306850981646,adalead,31,4
1.0,0.8761689477645883,adalead,32,4
1.0,0.9137861880012247,adalead,33,4
1.0,0.8967124360880431,adalead,34,4
1.0,0.8422519122396139,adalead,35,4
1.0,0.9015152707362617,adalead,36,4
1.0,0.931011897669565,adalead,37,4
1.0,0.873284136541422,adalead,38,4
1.0,0.8554444730515547,adalead,39,4
1.0,0.04381369637153594,gflownet_al,0,4
1.0,0.058153064347942006,gflownet_al,1,4
1.0,0.043965261434693766,gflownet_al,2,4
1.0,0.054866272517443096,gflownet_al,3,4
1.0,0.03980215693118127,gflownet_al,4,4
1.0,0.055614027058068324,gflownet_al,5,4
1.0,0.06835602490479185,gflownet_al,6,4
1.0,0.06999197564478775,gflownet_al,7,4
1.0,0.08176850539163585,gflownet_al,8,4
1.0,0.037556744525986736,gflownet_al,9,4
1.0,0.06693112233131494,gflownet_al,10,4
1.0,0.0584573996894334,gflownet_al,11,4
1.0,0.048463695247624373,gflownet_al,12,4
1.0,0.06175029161613125,gflownet_al,13,4
1.0,0.06587557349938923,gflownet_al,14,4
1.0,0.052661389500393375,gflownet_al,15,4
1.0,0.07613922824919395,gflownet_al,16,4
1.0,0.06013728452500237,gflownet_al,17,4
1.0,0.06592751279864968,gflownet_al,18,4
1.0,0.04232112138012869,gflownet_al,19,4
1.0,0.08206609890604465,gflownet_al,20,4
1.0,0.0352705570933216,gflownet_al,21,4
1.0,0.06558020331500615,gflownet_al,22,4
1.0,0.0944667116904959,gflownet_al,23,4
1.0,0.07153852522682502,gflownet_al,24,4
1.0,0.05970574110620195,gflownet_al,25,4
1.0,0.09357042492647734,gflownet_al,26,4
1.0,0.08411121582267167,gflownet_al,27,4
1.0,0.07080034289636905,gflownet_al,28,4
1.0,0.09916548562893616,gflownet_al,29,4
1.0,0.048805055868231195,gflownet_al,30,4
1.0,0.06413667444585856,gflownet_al,31,4
1.0,0.06708609720128296,gflownet_al,32,4
1.0,0.0717446094464948,gflownet_al,33,4
1.0,0.05911644150466957,gflownet_al,34,4
1.0,0.07999848835384989,gflownet_al,35,4
1.0,0.04697744534093542,gflownet_al,36,4
1.0,0.03865398601116417,gflownet_al,37,4
1.0,0.0508656132749151,gflownet_al,38,4
1.0,0.05088410605743759,gflownet_al,39,4
1.0,0.04381369637153594,price_rl,0,4
1.0,0.24531927643437942,price_rl,1,4
1.0,0.5864361383531922,price_rl,2,4
1.0,0.7984278390058533,price_rl,3,4
1.0,0.9213845844746342,price_rl,4,4
1.0,0.963959930403474,price_rl,5,4
1.0,0.9799685949830015,price_rl,6,4
1.0,0.9907003602236065,price_rl,7,4
1.0,0.9907257606765758,price_rl,8,4
1.0,1.0,price_rl,9,4
1.0,0.9909323501949965,price_rl,10,4
1.0,0.9896993112253013,price_rl,11,4
1.0,0.9961690976722,price_rl,12,4
1.0,0.9915713739742544,price_rl,13,4
1.0,0.9881593035915844,price_rl,14,4
1.0,1.0,price_rl,15,4
1.0,1.0,price_rl,16,4
1.0,1.0,price_rl,17,4
1.0,0.9971616593102729,price_rl,18,4
1.0,0.9950064969450557,price_rl,19,4
1.0,1.0,price_rl,20,4
1.0,1.0,price_rl,21,4
1.0,1.0,price_rl,22,4
1.0,0.9996449475878287,price_rl,23,4
1.0,1.0,price_rl,24,4
1.0,1.0,price_rl,25,4
1.0,1.0,price_rl,26,4
1.0,0.9955920488839916,price_rl,27,4
1.0,1.0,price_rl,28,4
1.0,0.9995499287488306,price_rl,29,4
1.0,1.0,price_rl,30,4
1.0,1.0,price_rl,31,4
1.0,1.0,price_rl,32,4
1.0,1.0,price_rl,33,4
1.0,1.0,price_rl,34,4
1.0,1.0,price_rl,35,4
1.0,1.0,price_rl,36,4
1.0,0.9988606186122019,price_rl,37,4
1.0,1.0,price_rl,38,4
1.0,1.0,price_rl,39,4
1.0,0.04381369637153594,price_rl_fixed,0,4
1.0,0.03286543756396823,price_rl_fixed,1,4
1.0,0.049382676921404016,price_rl_fixed,2,4
1.0,0.054678305698716685,price_rl_fixed,3,4
1.0,0.10754879366358033,price_rl_fixed,4,4
1.0,0.13054298245803167,price_rl_fixed,5,4
1.0,0.1517750086592225,price_rl_fixed,6,4
1.0,0.22894044356180815,price_rl_fixed,7,4
1.0,0.3256952899967937,price_rl_fixed,8,4
1.0,0.35119037570373196,price_rl_fixed,9,4
1.0,0.49314334368674834,price_rl_fixed,10,4
1.0,0.6513618012886261,price_rl_fixed,11,4
1.0,0.7393184003956199,price_rl_fixed,12,4
1.0,0.7723842783633448,price_rl_fixed,13,4
1.0,0.831506391716481,price_rl_fixed,14,4
1.0,0.8754822099587468,price_rl_fixed,15,4
1.0,0.8912292635791599,price_rl_fixed,16,4
1.0,0.8952470130851837,price_rl_fixed,17,4
1.0,0.9294370633113558,price_rl_fixed,18,4
1.0,0.9649529893266485,price_rl_fixed,19,4
1.0,0.9641285331485213,price_rl_fixed,20,4
1.0,0.9515081413516313,price_rl_fixed,21,4
1.0,0.969586022939572,price_rl_fixed,22,4
1.0,0.9555972897725179,price_rl_fixed,23,4
1.0,0.9449988108977087,price_rl_fixed,24,4
1.0,0.9800199321564684,price_rl_fixed,25,4
1.0,0.9734787870230477,price_rl_fixed,26,4
1.0,0.9671101824409395,price_rl_fixed,27,4
1.0,0.9797669918552703,price_rl_fixed,28,4
1.0,0.9675781360387076,price_rl_fixed,29,4
1.0,0.9783146761916051,price_rl_fixed,30,4
1.0,0.9828848161067043,price_rl_fixed,31,4
1.0,0.9967289321676518,price_rl_fixed,32,4
1.0,0.9928849439096813,price_rl_fixed,33,4
1.0,0.9983293753281586,price_rl_fixed,34,4
1.0,0.9920703056041544,price_rl_fixed,35,4
1.0,0.9899209491546972,price_rl_fixed,36,4
1.0,0.9797017706778296,price_rl_fixed,37,4
