best_so_far,mean_R,method,round,seed
1.0,0.9893444007587802,price_rl_fixed,38,4
1.0,0.9962890146367518,price_rl_fixed,39,4
1.0,0.030935364904238156,random,0,5
1.0,0.016860375710491496,random,1,5
1.0,0.04137550814260158,random,2,5
1.0,0.02203040393737656,random,3,5
1.0,0.04117325654724287,random,4,5
1.0,0.025195874554622705,random,5,5
1.0,0.02467590041353753,random,6,5
1.0,0.044645066421458,random,7,5
1.0,0.02051920108305338,random,8,5
1.0,0.021294198405314938,random,9,5
1.0,0.03255062322434956,random,10,5
1.0,0.04570922322349027,random,11,5
1.0,0.028915640067314934,random,12,5
1.0,0.04058870548659227,random,13,5
1.0,0.03499466964171632,random,14,5
1.0,0.02990446154782768,random,15,5
1.0,0.028814301446332166,random,16,5
1.0,0.022107728268896468,random,17,5
1.0,0.02011611107310187,random,18,5
1.0,0.03389696862591763,random,19,5
1.0,0.034291390997956125,random,20,5
1.0,0.033223830678555936,random,21,5
1.0,0.03495724857378284,random,22,5
1.0,0.05489768090661294,random,23,5
1.0,0.03128916396077833,random,24,5
1.0,0.03353963363248009,random,25,5
1.0,0.027406429717227662,random,26,5
1.0,0.0322159937720383,random,27,5
1.0,0.03404648018539243,random,28,5
1.0,0.028595920972162712,random,29,5
1.0,0.037403940798641594,random,30,5
1.0,0.019081199533485558,random,31,5
1.0,0.025575192389713192,random,32,5
1.0,0.043631196594346305,random,33,5
1.0,0.03639409220118157,random,34,5
1.0,0.02699648915474508,random,35,5
1.0,0.02258491165614648,random,36,5
1.0,0.03385643669481588,random,37,5
1.0,0.02842497362825921,random,38,5
1.0,0.024177016491846826,random,39,5
1.0,0.030935364904238156,pex,0,5
1.0,0.16902819934952887,pex,1,5
1.0,0.2719585851459611,pex,2,5
1.0,0.2876201206365191,pex,3,5
1.0,0.2323898063076841,pex,4,5
1.0,0.21350814911171404,pex,5,5
1.0,0.29078687977961687,pex,6,5
1.0,0.20937229009709593,pex,7,5
1.0,0.28477686820879755,pex,8,5
1.0,0.2681161483249426,pex,9,5
1.0,0.2573461400568619,pex,10,5
1.0,0.33512369960210764,pex,11,5
1.0,0.27091289284051273,pex,12,5
1.0,0.2326520978669632,pex,13,5
1.0,0.2975381567485857,pex,14,5
1.0,0.25656133114301094,pex,15,5
1.0,0.27469848975073424,pex,16,5
1.0,0.26359785193831414,pex,17,5
1.0,0.24154870891004251,pex,18,5
1.0,0.3003056926883732,pex,19,5
1.0,0.2342426872304388,pex,20,5
1.0,0.2662742192127008,pex,21,5
1.0,0.2127726779007606,pex,22,5
1.0,0.23832776552218252,pex,23,5
1.0,0.20200905341285577,pex,24,5
1.0,0.30586864893479454,pex,25,5
1.0,0.22273186411282694,pex,26,5
1.0,0.24555221383756898,pex,27,5
1.0,0.24213931468679806,pex,28,5
1.0,0.25392783702233623,pex,29,5
1.0,0.260899745236704,pex,30,5
1.0,0.22711179569411322,pex,31,5
1.0,0.22259348950063307,pex,32,5
1.0,0.28344134939773985,pex,33,5
1.0,0.2265628801687143,pex,34,5
1.0,0.26205759214183205,pex,35,5
1.0,0.228897181900663,pex,36,5
1.0,0.2302174277985279,pex,37,5
1.0,0.20470602104093807,pex,38,5
1.0,0.2530185732693234,pex,39,5
1.0,0.030935364904238156,adalead,0,5
1.0,0.6123800559353906,adalead,1,5
1.0,0.8589452577865515,adalead,2,5
1.0,0.8817655966516795,adalead,3,5
1.0,0.9129505938044131,adalead,4,5
1.0,0.9172448114502558,adalead,5,5
1.0,0.8995387820367654,adalead,6,5
1.0,0.8872282077928126,adalead,7,5
1.0,0.9309721210064293,adalead,8,5
1.0,0.8723015832879653,adalead,9,5
1.0,0.894028660216006,adalead,10,5
1.0,0.8425814170574442,adalead,11,5
1.0,0.8988875648018982,adalead,12,5
1.0,0.8910335556980624,adalead,13,5
1.0,0.9340504794224884,adalead,14,5
1.0,0.8944255086606152,adalead,15,5
1.0,0.8765094578427736,adalead,16,5
1.0,0.8816559669983783,adalead,17,5
1.0,0.8583188172185428,adalead,18,5
1.0,0.8618564609659558,adalead,19,5
1.0,0.8699386901108099,adalead,20,5
1.0,0.8747769670200003,adalead,21,5
1.0,0.8670958604392438,adalead,22,5
1.0,0.8716232368321054,adalead,23,5
1.0,0.8648765291912619,adalead,24,5
1.0,0.8883152894839863,adalead,25,5
1.0,0.8890259568104711,adalead,26,5
1.0,0.8640418340223751,adalead,27,5
1.0,0.8704819565462085,adalead,28,5
1.0,0.8893986020309737,adalead,29,5
1.0,0.881422554006224,adalead,30,5
1.0,0.8798629778037608,adalead,31,5
1.0,0.8997304055756763,adalead,32,5
1.0,0.8776559797574569,adalead,33,5
1.0,0.8867350448496674,adalead,34,5
1.0,0.9271999291149655,adalead,35,5
1.0,0.8658649059997304,adalead,36,5
1.0,0.8990038248939498,adalead,37,5
1.0,0.8977510792097927,adalead,38,5
1.0,0.8623479941471857,adalead,39,5
1.0,0.04149205782098624,gflownet_al,0,5
1.0,0.04880458229389129,gflownet_al,1,5
1.0,0.057985397119657694,gflownet_al,2,5
1.0,0.04800056342714389,gflownet_al,3,5
1.0,0.07699539704696531,gflownet_al,4,5
1.0,0.07694832916905255,gflownet_al,5,5
1.0,0.05590493735536181,gflownet_al,6,5
1.0,0.045661355943611495,gflownet_al,7,5
1.0,0.0987139566413169,gflownet_al,8,5
1.0,0.06542707002843356,gflownet_al,9,5
1.0,0.06095268998346869,gflownet_al,10,5
1.0,0.044450192383888414,gflownet_al,11,5
1.0,0.07899896173215908,gflownet_al,12,5
1.0,0.05376337310965848,gflownet_al,13,5
1.0,0.0676026147384205,gflownet_al,14,5
1.0,0.06416585147479754,gflownet_al,15,5
1.0,0.06396426802387993,gflownet_al,16,5
1.0,0.0734752835207057,gflownet_al,17,5
1.0,0.07821669643080523,gflownet_al,18,5
1.0,0.06637062587587438,gflownet_al,19,5
1.0,0.06679562251189013,gflownet_al,20,5
1.0,0.06614727369692254,gflownet_al,21,5
1.0,0.07766935808500303,gflownet_al,22,5
1.0,0.08558536128807788,gflownet_al,23,5
1.0,0.07191070205412649,gflownet_al,24,5
1.0,0.09940816068936663,gflownet_al,25,5
1.0,0.0599680411021517,gflownet_al,26,5
1.0,0.06517041586445982,gflownet_al,27,5
1.0,0.06743277138275625,gflownet_al,28,5
1.0,0.07716364946535212,gflownet_al,29,5
1.0,0.07343090826442236,gflownet_al,30,5
1.0,0.1154486740588279,gflownet_al,31,5
1.0,0.05328702151290592,gflownet_al,32,5
1.0,0.08935141680464487,gflownet_al,33,5
1.0,0.07968638672583114,gflownet_al,34,5
1.0,0.06228823324893179,gflownet_al,35,5
1.0,0.08971722323745507,gflownet_al,36,5
1.0,0.06602906744618758,gflownet_al,37,5
1.0,0.0865471803501631,gflownet_al,38,5
1.0,0.05560910010912164,gflownet_al,39,5
1.0,0.04149205782098624,price_rl,0,5
1.0,0.21883355023547757,price_rl,1,5
1.0,0.5486343111293255,price_rl,2,5
1.0,0.7866027413300563,price_rl,3,5
1.0,0.9578348512813929,price_rl,4,5
1.0,0.9806693890238857,price_rl,5,5
1.0,0.9718537198597551,price_rl,6,5
1.0,0.9908524048200624,price_rl,7,5
1.0,0.9993701500213955,price_rl,8,5
1.0,0.994035860352877,price_rl,9,5
1.0,0.9990255909881115,price_rl,10,5
1.0,0.99420127384416,price_rl,11,5
1.0,0.997333019773452,price_rl,12,5
1.0,0.9997706408434146,price_rl,13,5
1.0,1.0,price_rl,14,5
1.0,0.995,price_rl,15,5
1.0,1.0,price_rl,16,5
1.0,0.9950922754515168,price_rl,17,5
1.0,0.9998555958011147,price_rl,18,5
1.0,0.997001059077178,price_rl,19,5
1.0,1.0,price_rl,20,5
1.0,1.0,price_rl,21,5
1.0,1.0,price_rl,22,5
1.0,1.0,price_rl,23,5
1.0,0.9933489166109595,price_rl,24,5
1.0,1.0,price_rl,25,5
1.0,1.0,price_rl,26,5
1.0,1.0,price_rl,27,5
1.0,0.9996628956838444,price_rl,28,5
1.0,1.0,price_rl,29,5
1.0,1.0,price_rl,30,5
1.0,1.0,price_rl,31,5
1.0,1.0,price_rl,32,5
1.0,1.0,price_rl,33,5
1.0,1.0,price_rl,34,5
1.0,0.9987812220224577,price_rl,35,5
1.0,1.0,price_rl,36,5
1.0,1.0,price_rl,37,5
1.0,1.0,price_rl,38,5
1.0,1.0,price_rl,39,5
1.0,0.04149205782098624,price_rl_fixed,0,5
1.0,0.0396065774206381,price_rl_fixed,1,5
1.0,0.08823319062393747,price_rl_fixed,2,5
1.0,0.06733855612908267,price_rl_fixed,3,5
1.0,0.12969170484658102,price_rl_fixed,4,5
1.0,0.12677715237212392,price_rl_fixed,5,5
1.0,0.1330289341555285,price_rl_fixed,6,5
1.0,0.23698122240724664,price_rl_fixed,7,5
1.0,0.2707754453315709,price_rl_fixed,8,5
1.0,0.3640305789210407,price_rl_fixed,9,5
1.0,0.4333537687346418,price_rl_fixed,10,5
1.0,0.514918300183346,price_rl_fixed,11,5
1.0,0.6105737897839748,price_rl_fixed,12,5
1.0,0.6196930933647858,price_rl_fixed,13,5
1.0,0.781040190173885,price_rl_fixed,14,5
1.0,0.7842746271349452,price_rl_fixed,15,5
1.0,0.8230849598705015,price_rl_fixed,16,5
1.0,0.8532412974951258,price_rl_fixed,17,5
1.0,0.8609894659358832,price_rl_fixed,18,5
1.0,0.9318361051509437,price_rl_fixed,19,5
1.0,0.950910091697877,price_rl_fixed,20,5
1.0,0.9473423747588189,price_rl_fixed,21,5
1.0,0.9533125517791068,price_rl_fixed,22,5
1.0,0.9713744300514006,price_rl_fixed,23,5
1.0,0.9581598018164147,price_rl_fixed,24,5
1.0,0.984420647625235,price_rl_fixed,25,5
1.0,0.9876187244669918,price_rl_fixed,26,5
1.0,0.9804300820051068,price_rl_fixed,27,5
1.0,0.9829455840855527,price_rl_fixed,28,5
1.0,0.9741178467664824,price_rl_fixed,29,5
1.0,0.9913273386956746,price_rl_fixed,30,5
1.0,0.9918464449115312,price_rl_fixed,31,5
1.0,0.9929557532420451,price_rl_fixed,32,5
1.0,0.9993494458797333,price_rl_fixed,33,5
1.0,0.9872637402124879,price_rl_fixed,34,5
1.0,0.986096408239624,price_rl_fixed,35,5
1.0,0.9916779283918646,price_rl_fixed,36,5
1.0,1.0,price_rl_fixed,37,5
1.0,0.9970237983848733,price_rl_fixed,38,5
1.0,0.9895064326732884,price_rl_fixed,39,5
1.0,0.0294220615022338,random,0,6
1.0,0.030998370050871662,random,1,6
1.0,0.04286901096887058,random,2,6
1.0,0.012233549255013174,random,3,6
1.0,0.029365113791779973,random,4,6
1.0,0.01916422925252027,random,5,6
1.0,0.025255713485273848,random,6,6
1.0,0.05460184847884912,random,7,6
1.0,0.02756628062462595,random,8,6
1.0,0.044778536753268885,random,9,6
1.0,0.04016033094261132,random,10,6
1.0,0.04069090151587184,random,11,6
1.0,0.040178020286852655,random,12,6
1.0,0.036220426601057544,random,13,6
1.0,0.0349750025939974,random,14,6
1.0,0.025580903301025075,random,15,6
1.0,0.03908929131781414,random,16,6
1.0,0.036041607778247366,random,17,6
1.0,0.05411745414662342,random,18,6
1.0,0.02245588750795248,random,19,6
1.0,0.036275616169827864,random,20,6
1.0,0.029819689596074155,random,21,6
1.0,0.034691743612128845,random,22,6
1.0,0.03497405984143185,random,23,6
1.0,0.037848736382075525,random,24,6
1.0,0.02852320191996322,random,25,6
1.0,0.03229226235015283,random,26,6
1.0,0.033710392737398176,random,27,6
1.0,0.038612549238563776,random,28,6
1.0,0.05647458050823463,random,29,6
1.0,0.027883153870401377,random,30,6
1.0,0.03621429199648251,random,31,6
1.0,0.04141685442135737,random,32,6
1.0,0.04790050556701863,random,33,6
1.0,0.04032223996390266,random,34,6
1.0,0.028158149472303138,random,35,6
1.0,0.024494665083616207,random,36,6
1.0,0.026780527768812547,random,37,6
1.0,0.04824368996484768,random,38,6
1.0,0.04317666857938864,random,39,6
1.0,0.0294220615022338,pex,0,6
1.0,0.0995714980694828,pex,1,6
1.0,0.20510981905974354,pex,2,6
1.0,0.29713459902496636,pex,3,6
1.0,0.28967213383763357,pex,4,6
1.0,0.25248581527040703,pex,5,6
1.0,0.2470861797277374,pex,6,6
1.0,0.2132075254296482,pex,7,6
1.0,0.24394838175864564,pex,8,6
1.0,0.26182356175672816,pex,9,6
1.0,0.27017718014728437,pex,10,6
1.0,0.22476314338343673,pex,11,6
1.0,0.23144574257447792,pex,12,6
1.0,0.21069874749350015,pex,13,6
1.0,0.25601699703212105,pex,14,6
1.0,0.2570366038644944,pex,15,6
1.0,0.21814354755397147,pex,16,6
1.0,0.25406855519754734,pex,17,6
1.0,0.2531942173868845,pex,18,6
1.0,0.29867073331871824,pex,19,6
1.0,0.2933718546661981,pex,20,6
1.0,0.28532126513568223,pex,21,6
1.0,0.2759893786028564,pex,22,6
1.0,0.2987253496211317,pex,23,6
1.0,0.18923658793235035,pex,24,6
1.0,0.24326514934132645,pex,25,6
1.0,0.24191781089278655,pex,26,6
1.0,0.24645578735173662,pex,27,6
1.0,0.2539558448917094,pex,28,6
1.0,0.24121238515737203,pex,29,6
1.0,0.2791120815610519,pex,30,6
1.0,0.24782326996418674,pex,31,6
1.0,0.2251193934807106,pex,32,6
1.0,0.2110272559059338,pex,33,6
1.0,0.2118439366599232,pex,34,6
1.0,0.21297487055538145,pex,35,6
1.0,0.28148588479390185,pex,36,6
1.0,0.26094706265730383,pex,37,6
1.0,0.2787502979875028,pex,38,6
1.0,0.29603706160774484,pex,39,6
1.0,0.0294220615022338,adalead,0,6
1.0,0.4976413841876801,adalead,1,6
1.0,0.8602274123538842,adalead,2,6
1.0,0.8732807192894282,adalead,3,6
1.0,0.8334102368857417,adalead,4,6
1.0,0.8451211335146692,adalead,5,6
1.0,0.8639655746138513,adalead,6,6
1.0,0.8999382547180771,adalead,7,6
1.0,0.9064098061941119,adalead,8,6
1.0,0.8798908580673784,adalead,9,6
1.0,0.8989575486063061,adalead,10,6
1.0,0.8766167202136992,adalead,11,6
1.0,0.8635017077324113,adalead,12,6
1.0,0.9163163916451225,adalead,13,6
1.0,0.8691527778243838,adalead,14,6
1.0,0.8666893340985784,adalead,15,6
1.0,0.8631745036818681,adalead,16,6
1.0,0.9091148759832925,adalead,17,6
1.0,0.89535575874948,adalead,18,6
1.0,0.9040423299072456,adalead,19,6
1.0,0.8633887300160086,adalead,20,6
1.0,0.8950509206629143,adalead,21,6
1.0,0.8966518613216019,adalead,22,6
1.0,0.8938744812154699,adalead,23,6
1.0,0.8283293549752578,adalead,24,6
1.0,0.8924896784274398,adalead,25,6
1.0,0.8974725391553403,adalead,26,6
1.0,0.8848302360814596,adalead,27,6
1.0,0.8619342861312017,adalead,28,6
1.0,0.8409030405671392,adalead,29,6
1.0,0.8636600120697133,adalead,30,6
1.0,0.8930353817059853,adalead,31,6
1.0,0.8647143117140047,adalead,32,6
1.0,0.8338899724624954,adalead,33,6
1.0,0.865898959790157,adalead,34,6
1.0,0.8538845036777627,adalead,35,6
1.0,0.9181464864598508,adalead,36,6
1.0,0.9117529405614875,adalead,37,6
1.0,0.8639891894997405,adalead,38,6
1.0,0.8796250079969792,adalead,39,6
0.5633181716493137,0.014977077395378147,gflownet_al,0,6
0.8360231594757394,0.028658154257582953,gflownet_al,1,6
1.0,0.034267319138362486,gflownet_al,2,6
1.0,0.02264088694194597,gflownet_al,3,6
1.0,0.04308025000731568,gflownet_al,4,6
1.0,0.029516493905274253,gflownet_al,5,6
1.0,0.024529419129911068,gflownet_al,6,6
1.0,0.05963494452902828,gflownet_al,7,6
1.0,0.03694240762746162,gflownet_al,8,6
1.0,0.015364157287684106,gflownet_al,9,6
1.0,0.03606542921121925,gflownet_al,10,6
1.0,0.06042167023928467,gflownet_al,11,6
1.0,0.035785440272252604,gflownet_al,12,6
1.0,0.040021747529620545,gflownet_al,13,6
1.0,0.039018631293665264,gflownet_al,14,6
1.0,0.038385265821675243,gflownet_al,15,6
1.0,0.047735410036230504,gflownet_al,16,6
1.0,0.0410568130941957,gflownet_al,17,6
1.0,0.034754867591712625,gflownet_al,18,6
1.0,0.028054619027683036,gflownet_al,19,6
1.0,0.06790197292497785,gflownet_al,20,6
1.0,0.041789374751998454,gflownet_al,21,6
1.0,0.031195499659339085,gflownet_al,22,6
1.0,0.03578317166249448,gflownet_al,23,6
1.0,0.04311162712248461,gflownet_al,24,6
1.0,0.032823620014847295,gflownet_al,25,6
1.0,0.03442959586468818,gflownet_al,26,6
1.0,0.056043232802435075,gflownet_al,27,6
1.0,0.0587156502194749,gflownet_al,28,6
1.0,0.03829793718964422,gflownet_al,29,6
1.0,0.036725988153127505,gflownet_al,30,6
1.0,0.054791451911140855,gflownet_al,31,6
1.0,0.03717497588943514,gflownet_al,32,6
1.0,0.04976305563115286,gflownet_al,33,6
1.0,0.053920354316955965,gflownet_al,34,6
1.0,0.04774630246658537,gflownet_al,35,6
1.0,0.05714054722601852,gflownet_al,36,6
1.0,0.041036036358410674,gflownet_al,37,6
1.0,0.06528623706572191,gflownet_al,38,6
1.0,0.04974370939662004,gflownet_al,39,6
0.5633181716493137,0.014977077395378147,price_rl,0,6
1.0,0.12268604261318923,price_rl,1,6
1.0,0.6049981270848801,price_rl,2,6
1.0,0.9578538433093449,price_rl,3,6
1.0,0.9909617487496024,price_rl,4,6
1.0,0.9893169327778812,price_rl,5,6
1.0,0.9988615333818658,price_rl,6,6
1.0,0.9739752115645252,price_rl,7,6
1.0,0.993623223559876,price_rl,8,6
1.0,0.9978165908582466,price_rl,9,6
1.0,1.0,price_rl,10,6
1.0,0.9981671073533183,price_rl,11,6
1.0,0.9975875252746614,price_rl,12,6
1.0,1.0,price_rl,13,6
1.0,1.0,price_rl,14,6
1.0,0.9997223725050649,price_rl,15,6
1.0,0.998872812430089,price_rl,16,6
1.0,1.0,price_rl,17,6
1.0,1.0,price_rl,18,6
1.0,0.9985777449444856,price_rl,19,6
1.0,0.9911164279828774,price_rl,20,6
1.0,1.0,price_rl,21,6
1.0,0.9950051485224971,price_rl,22,6
1.0,0.997572968240592,price_rl,23,6
1.0,0.9947668769763244,price_rl,24,6
1.0,1.0,price_rl,25,6
1.0,1.0,price_rl,26,6
1.0,1.0,price_rl,27,6
1.0,1.0,price_rl,28,6
1.0,1.0,price_rl,29,6
1.0,1.0,price_rl,30,6
1.0,1.0,price_rl,31,6
1.0,1.0,price_rl,32,6
1.0,0.9991081174077938,price_rl,33,6
1.0,1.0,price_rl,34,6
1.0,1.0,price_rl,35,6
1.0,1.0,price_rl,36,6
1.0,1.0,price_rl,37,6
1.0,0.9990775933032932,price_rl,38,6
1.0,1.0,price_rl,39,6
0.5633181716493137,0.014977077395378147,price_rl_fixed,0,6
1.0,0.04012299539290865,price_rl_fixed,1,6
1.0,0.042071152000788266,price_rl_fixed,2,6
1.0,0.0498832456466802,price_rl_fixed,3,6
1.0,0.07467599137757543,price_rl_fixed,4,6
1.0,0.10976919946824441,price_rl_fixed,5,6
1.0,0.12930266934552004,price_rl_fixed,6,6
1.0,0.18458081122016146,price_rl_fixed,7,6
1.0,0.28792759116977235,price_rl_fixed,8,6
1.0,0.33723589389802283,price_rl_fixed,9,6
1.0,0.364789980894504,price_rl_fixed,10,6
1.0,0.44614040023520346,price_rl_fixed,11,6
1.0,0.48448479159315183,price_rl_fixed,12,6
1.0,0.626745281696605,price_rl_fixed,13,6
1.0,0.7044039473905224,price_rl_fixed,14,6
1.0,0.7216542553245929,price_rl_fixed,15,6
1.0,0.8058829948909232,price_rl_fixed,16,6
1.0,0.8517318850820831,price_rl_fixed,17,6
1.0,0.8617240983540978,price_rl_fixed,18,6
1.0,0.8994812837774626,price_rl_fixed,19,6
1.0,0.881673300783321,price_rl_fixed,20,6
1.0,0.9332667930064537,price_rl_fixed,21,6
1.0,0.9430519210868092,price_rl_fixed,22,6
1.0,0.9514964633157689,price_rl_fixed,23,6
1.0,0.9744251306421958,price_rl_fixed,24,6
1.0,0.9689296662948833,price_rl_fixed,25,6
1.0,0.991964576701701,price_rl_fixed,26,6
1.0,0.9847999429997549,price_rl_fixed,27,6
1.0,0.9870432241152162,price_rl_fixed,28,6
1.0,0.990959725082266,price_rl_fixed,29,6
1.0,0.9876009071738835,price_rl_fixed,30,6
1.0,0.9806672689920904,price_rl_fixed,31,6
1.0,0.9856961512520995,price_rl_fixed,32,6
1.0,0.9950596906827,price_rl_fixed,33,6
1.0,0.9939590708678435,price_rl_fixed,34,6
1.0,0.9912630550337661,price_rl_fixed,35,6
1.0,1.0,price_rl_fixed,36,6
1.0,0.9979920080952721,price_rl_fixed,37,6
1.0,0.9832787784087188,price_rl_fixed,38,6
1.0,0.9947507661307843,price_rl_fixed,39,6
1.0,0.028058261431120314,random,0,7
1.0,0.032059218871154344,random,1,7
1.0,0.029285955469104966,random,2,7
1.0,0.03448412993280343,random,3,7
1.0,0.024038917888869103,random,4,7
1.0,0.03829998863191812,random,5,7
1.0,0.036989999372963565,random,6,7
1.0,0.02667643416069873,random,7,7
1.0,0.03567261193967888,random,8,7
1.0,0.04015342388006971,random,9,7
1.0,0.0524336415319385,random,10,7
1.0,0.04782609864067228,random,11,7
1.0,0.025270931829200528,random,12,7
1.0,0.0385390208609183,random,13,7
1.0,0.014896066334185006,random,14,7
1.0,0.03432751840094889,random,15,7
1.0,0.008475453794481594,random,16,7
1.0,0.0387795297376368,random,17,7
1.0,0.04367539233664692,random,18,7
1.0,0.02382335924013937,random,19,7
1.0,0.020197556825779762,random,20,7
1.0,0.03613134154074199,random,21,7
1.0,0.03988573170533121,random,22,7
1.0,0.025372183663271444,random,23,7
1.0,0.03161425217592287,random,24,7
1.0,0.01636986017730519,random,25,7
1.0,0.028885284515264963,random,26,7
1.0,0.04379275685951477,random,27,7
1.0,0.025191921379818676,random,28,7
1.0,0.019543007617240253,random,29,7
1.0,0.020106316372925603,random,30,7
1.0,0.04272583260875142,random,31,7
1.0,0.015270267514755888,random,32,7
1.0,0.041878852049373964,random,33,7
1.0,0.030736224889447536,random,34,7
1.0,0.02661213259206895,random,35,7
1.0,0.03960120421327761,random,36,7
1.0,0.043448032560877044,random,37,7
1.0,0.03221449354277959,random,38,7
1.0,0.03786635354192394,random,39,7
1.0,0.028058261431120314,pex,0,7
1.0,0.1580417658934169,pex,1,7
1.0,0.263928339826962,pex,2,7
1.0,0.22739080410322302,pex,3,7
1.0,0.19576854173337183,pex,4,7
1.0,0.2837670358576878,pex,5,7
1.0,0.27525316832725266,pex,6,7
1.0,0.2237429022769361,pex,7,7
1.0,0.20971458712755797,pex,8,7
1.0,0.23218337782866097,pex,9,7
1.0,0.23863957073972075,pex,10,7
1.0,0.21453280254190765,pex,11,7
1.0,0.25032215506399474,pex,12,7
1.0,0.22879445192090447,pex,13,7
1.0,0.25363190482599146,pex,14,7
1.0,0.1796685523746689,pex,15,7
1.0,0.2175817584740586,pex,16,7
1.0,0.22273571008383278,pex,17,7
1.0,0.22113750646010677,pex,18,7
1.0,0.21141968692931598,pex,19,7
1.0,0.21446361904377578,pex,20,7
1.0,0.20348951422081954,pex,21,7
1.0,0.23091720071363891,pex,22,7
1.0,0.2514558113273068,pex,23,7
1.0,0.2345844124954769,pex,24,7
1.0,0.2421439366651388,pex,25,7
1.0,0.22324466488777936,pex,26,7
1.0,0.2660962049799226,pex,27,7
1.0,0.23660934510881745,pex,28,7
1.0,0.21314647544858367,pex,29,7
1.0,0.26981632141790285,pex,30,7
1.0,0.24804943648799496,pex,31,7
1.0,0.2637669331751239,pex,32,7
1.0,0.23778424873236248,pex,33,7
1.0,0.22058597196129612,pex,34,7
1.0,0.23313095476590384,pex,35,7
1.0,0.26653955960950126,pex,36,7
1.0,0.2478895117406202,pex,37,7
1.0,0.22039734917275472,pex,38,7
1.0,0.24725448566398583,pex,39,7
1.0,0.028058261431120314,adalead,0,7
1.0,0.5327992916433837,adalead,1,7
1.0,0.9012120066900863,adalead,2,7
1.0,0.8799549779393645,adalead,3,7
1.0,0.9103136729394785,adalead,4,7
1.0,0.8767546154353255,adalead,5,7
1.0,0.8585934705517907,adalead,6,7
1.0,0.9169298775939688,adalead,7,7
1.0,0.8781172299962654,adalead,8,7
1.0,0.8521335710798036,adalead,9,7
1.0,0.8839098605022043,adalead,10,7
1.0,0.8359246003601174,adalead,11,7
1.0,0.9212785523318574,adalead,12,7
1.0,0.8660964078043627,adalead,13,7
1.0,0.9128224492721171,adalead,14,7
1.0,0.8817342643627087,adalead,15,7
1.0,0.8768090606359897,adalead,16,7
1.0,0.8183148651741544,adalead,17,7
1.0,0.885680290914248,adalead,18,7
1.0,0.9004503442085539,adalead,19,7
1.0,0.9072971373416497,adalead,20,7
1.0,0.9052654706345306,adalead,21,7
1.0,0.9473012254993196,adalead,22,7
1.0,0.8666925874936239,adalead,23,7
1.0,0.8734138372680187,adalead,24,7
1.0,0.8945397877960581,adalead,25,7
1.0,0.9175781146710064,adalead,26,7
1.0,0.9101770046961817,adalead,27,7
1.0,0.8635537047897194,adalead,28,7
1.0,0.8477061099521757,adalead,29,7
1.0,0.8793072172805134,adalead,30,7
1.0,0.8768021479272562,adalead,31,7
1.0,0.8632004948582562,adalead,32,7
1.0,0.8768488233158888,adalead,33,7
1.0,0.880708789279601,adalead,34,7
1.0,0.8640236362157107,adalead,35,7
1.0,0.910583412159953,adalead,36,7
1.0,0.8744847089281674,adalead,37,7
1.0,0.8958971225561448,adalead,38,7
1.0,0.8910874235147074,adalead,39,7
1.0,0.045631451440207596,gflownet_al,0,7
1.0,0.061492869809720595,gflownet_al,1,7
1.0,0.0479831332495192,gflownet_al,2,7
1.0,0.060481752982969546,gflownet_al,3,7
