best_so_far,mean_R,method,round,seed
1.0,0.03549659164731809,gflownet_al,4,7
1.0,0.04457131406202002,gflownet_al,5,7
1.0,0.04364843720807406,gflownet_al,6,7
1.0,0.05790194027783323,gflownet_al,7,7
1.0,0.051187865194374994,gflownet_al,8,7
1.0,0.041191442250275906,gflownet_al,9,7
1.0,0.05314470853473602,gflownet_al,10,7
1.0,0.07006143237791637,gflownet_al,11,7
1.0,0.06075980650907624,gflownet_al,12,7
1.0,0.0734224444494926,gflownet_al,13,7
1.0,0.06655566850863369,gflownet_al,14,7
1.0,0.0677057857271162,gflownet_al,15,7
1.0,0.061010360769655464,gflownet_al,16,7
1.0,0.06881071397938791,gflownet_al,17,7
1.0,0.0672401048828408,gflownet_al,18,7
1.0,0.040208812961868554,gflownet_al,19,7
1.0,0.04857281515212497,gflownet_al,20,7
1.0,0.05931810608147847,gflownet_al,21,7
1.0,0.05398867028439418,gflownet_al,22,7
1.0,0.05648051465901432,gflownet_al,23,7
1.0,0.04450029824242062,gflownet_al,24,7
1.0,0.04660765265753204,gflownet_al,25,7
1.0,0.04536241337964359,gflownet_al,26,7
1.0,0.03834372811709807,gflownet_al,27,7
1.0,0.05173802551327847,gflownet_al,28,7
1.0,0.09248608066681963,gflownet_al,29,7
1.0,0.0633627061102544,gflownet_al,30,7
1.0,0.05487669067742057,gflownet_al,31,7
1.0,0.07538998851248052,gflownet_al,32,7
1.0,0.059392842804480324,gflownet_al,33,7
1.0,0.07456229166730013,gflownet_al,34,7
1.0,0.07311418588363074,gflownet_al,35,7
1.0,0.08645736483891792,gflownet_al,36,7
1.0,0.09644272731685617,gflownet_al,37,7
1.0,0.07167740862076206,gflownet_al,38,7
1.0,0.08614285030150799,gflownet_al,39,7
1.0,0.045631451440207596,price_rl,0,7
1.0,0.16820890457975018,price_rl,1,7
1.0,0.6381429962675097,price_rl,2,7
1.0,0.9633435585920788,price_rl,3,7
1.0,0.9771760258453415,price_rl,4,7
1.0,0.9726995900402278,price_rl,5,7
1.0,0.9708727170668183,price_rl,6,7
1.0,0.9978651527695965,price_rl,7,7
1.0,0.9893114546597633,price_rl,8,7
1.0,1.0,price_rl,9,7
1.0,0.99701016202014,price_rl,10,7
1.0,0.9993461737664314,price_rl,11,7
1.0,0.990067598472161,price_rl,12,7
1.0,1.0,price_rl,13,7
1.0,1.0,price_rl,14,7
1.0,0.9952212922870826,price_rl,15,7
1.0,1.0,price_rl,16,7
1.0,0.9896492312537702,price_rl,17,7
1.0,1.0,price_rl,18,7
1.0,0.9991335571096329,price_rl,19,7
1.0,1.0,price_rl,20,7
1.0,1.0,price_rl,21,7
1.0,1.0,price_rl,22,7
1.0,0.999088616697354,price_rl,23,7
1.0,0.995166921511433,price_rl,24,7
1.0,1.0,price_rl,25,7
1.0,0.9958528666800197,price_rl,26,7
1.0,1.0,price_rl,27,7
1.0,0.9989423106601433,price_rl,28,7
1.0,0.9952621708416629,price_rl,29,7
1.0,1.0,price_rl,30,7
1.0,1.0,price_rl,31,7
1.0,0.9900439221493308,price_rl,32,7
1.0,1.0,price_rl,33,7
1.0,1.0,price_rl,34,7
1.0,1.0,price_rl,35,7
1.0,1.0,price_rl,36,7
1.0,1.0,price_rl,37,7
1.0,1.0,price_rl,38,7
1.0,1.0,price_rl,39,7
1.0,0.045631451440207596,price_rl_fixed,0,7
1.0,0.03141005006289005,price_rl_fixed,1,7
1.0,0.03595581814706839,price_rl_fixed,2,7
1.0,0.06625669507865461,price_rl_fixed,3,7
1.0,0.0701398615473735,price_rl_fixed,4,7
1.0,0.12093181425859639,price_rl_fixed,5,7
1.0,0.14198548488158214,price_rl_fixed,6,7
1.0,0.12835536127589642,price_rl_fixed,7,7
1.0,0.15058876917002745,price_rl_fixed,8,7
1.0,0.2217863694919637,price_rl_fixed,9,7
1.0,0.31282982241144,price_rl_fixed,10,7
1.0,0.38051872264968367,price_rl_fixed,11,7
1.0,0.4512829587519602,price_rl_fixed,12,7
1.0,0.48528985360927124,price_rl_fixed,13,7
1.0,0.5682152896358095,price_rl_fixed,14,7
1.0,0.6144949812213839,price_rl_fixed,15,7
1.0,0.7219116360734591,price_rl_fixed,16,7
1.0,0.7626100617670662,price_rl_fixed,17,7
1.0,0.8232347045251629,price_rl_fixed,18,7
1.0,0.8829911032634139,price_rl_fixed,19,7
1.0,0.9299293658884952,price_rl_fixed,20,7
1.0,0.944834416953889,price_rl_fixed,21,7
1.0,0.9458840262857052,price_rl_fixed,22,7
1.0,0.9372409419908649,price_rl_fixed,23,7
1.0,0.9495354545032332,price_rl_fixed,24,7
1.0,0.9558874716643825,price_rl_fixed,25,7
1.0,0.9495714337435188,price_rl_fixed,26,7
1.0,0.9667257169153726,price_rl_fixed,27,7
1.0,0.9798121890758448,price_rl_fixed,28,7
1.0,0.9965448106623469,price_rl_fixed,29,7
1.0,0.9886897561583513,price_rl_fixed,30,7
1.0,0.9837289773124017,price_rl_fixed,31,7
1.0,0.9810252233682387,price_rl_fixed,32,7
1.0,0.988353701826009,price_rl_fixed,33,7
1.0,0.9930998001649667,price_rl_fixed,34,7
1.0,0.998447857846148,price_rl_fixed,35,7
1.0,0.9890594946631228,price_rl_fixed,36,7
1.0,0.9888972998059802,price_rl_fixed,37,7
1.0,0.9947999997490894,price_rl_fixed,38,7
1.0,0.997757217798729,price_rl_fixed,39,7
0.4074883938983681,0.018226431064109695,random,0,8
1.0,0.023824655465429306,random,1,8
1.0,0.03719251613799405,random,2,8
1.0,0.04923076028105808,random,3,8
1.0,0.02893530036540218,random,4,8
1.0,0.023982940791346788,random,5,8
1.0,0.04868029432206043,random,6,8
1.0,0.04311549926742403,random,7,8
1.0,0.038387721545224386,random,8,8
1.0,0.01970710744497368,random,9,8
1.0,0.046549231581318934,random,10,8
1.0,0.03195538618640582,random,11,8
1.0,0.023730570755552315,random,12,8
1.0,0.021440882224932664,random,13,8
1.0,0.029866144232846885,random,14,8
1.0,0.022255394688226893,random,15,8
1.0,0.023293887443767227,random,16,8
1.0,0.03582178187952087,random,17,8
1.0,0.03856848535456529,random,18,8
1.0,0.03189467872941865,random,19,8
1.0,0.03389029958790385,random,20,8
1.0,0.04463762524953043,random,21,8
1.0,0.03722255826678929,random,22,8
1.0,0.033406124767422773,random,23,8
1.0,0.026704706966519946,random,24,8
1.0,0.061554388607992776,random,25,8
1.0,0.03945925175256527,random,26,8
1.0,0.03150849017000963,random,27,8
1.0,0.04097800827412968,random,28,8
1.0,0.03323593911495796,random,29,8
1.0,0.054965059543699984,random,30,8
1.0,0.03065406930449142,random,31,8
1.0,0.02815047789730185,random,32,8
1.0,0.03385374709205614,random,33,8
1.0,0.02608395456904826,random,34,8
1.0,0.04422937446204709,random,35,8
1.0,0.036995342709978764,random,36,8
1.0,0.04550354353317367,random,37,8
1.0,0.04688300867039128,random,38,8
1.0,0.038918226643186095,random,39,8
0.4074883938983681,0.018226431064109695,pex,0,8
1.0,0.13136511685376143,pex,1,8
1.0,0.24546685351280872,pex,2,8
1.0,0.2609340415928391,pex,3,8
1.0,0.171818044899502,pex,4,8
1.0,0.212629831118107,pex,5,8
1.0,0.2466915006999153,pex,6,8
1.0,0.1984938707029164,pex,7,8
1.0,0.21579142649673533,pex,8,8
1.0,0.25917482627104094,pex,9,8
1.0,0.295284933311733,pex,10,8
1.0,0.24492877290968806,pex,11,8
1.0,0.1939889009417996,pex,12,8
1.0,0.21998733272035748,pex,13,8
1.0,0.2107006104408638,pex,14,8
1.0,0.2351284182688471,pex,15,8
1.0,0.2550638958275148,pex,16,8
1.0,0.17209015696891247,pex,17,8
1.0,0.2544476192349618,pex,18,8
1.0,0.24426303080693182,pex,19,8
1.0,0.22037593875548936,pex,20,8
1.0,0.24343290163824938,pex,21,8
1.0,0.26087811220166374,pex,22,8
1.0,0.24395549786254875,pex,23,8
1.0,0.23825446667013586,pex,24,8
1.0,0.28679238519266775,pex,25,8
1.0,0.23378999905553832,pex,26,8
1.0,0.24707847590196919,pex,27,8
1.0,0.28872855737963105,pex,28,8
1.0,0.30304499419704095,pex,29,8
1.0,0.26521776218535426,pex,30,8
1.0,0.22643622267904026,pex,31,8
1.0,0.2501147195202541,pex,32,8
1.0,0.24261923218720746,pex,33,8
1.0,0.2683207055000406,pex,34,8
1.0,0.26322602365842473,pex,35,8
1.0,0.2642993444374848,pex,36,8
1.0,0.268677642143499,pex,37,8
1.0,0.2172720972573606,pex,38,8
1.0,0.24358574491467855,pex,39,8
0.4074883938983681,0.018226431064109695,adalead,0,8
1.0,0.2939498631911745,adalead,1,8
1.0,0.5507883775119233,adalead,2,8
1.0,0.9155756106765147,adalead,3,8
1.0,0.8956534542530109,adalead,4,8
1.0,0.9249111230957544,adalead,5,8
1.0,0.9359797113384403,adalead,6,8
1.0,0.9020844785033065,adalead,7,8
1.0,0.9245678895594739,adalead,8,8
1.0,0.9457209132991804,adalead,9,8
1.0,0.9235831918447865,adalead,10,8
1.0,0.9360513663658595,adalead,11,8
1.0,0.9376080935542075,adalead,12,8
1.0,0.9040999109423596,adalead,13,8
1.0,0.9384933517838602,adalead,14,8
1.0,0.9117324813433266,adalead,15,8
1.0,0.9264900481985573,adalead,16,8
1.0,0.9192474727716095,adalead,17,8
1.0,0.9128275201350479,adalead,18,8
1.0,0.8924200874649841,adalead,19,8
1.0,0.9132128571386033,adalead,20,8
1.0,0.9134357411079205,adalead,21,8
1.0,0.9253044466396366,adalead,22,8
1.0,0.8754968494999497,adalead,23,8
1.0,0.9142720330876792,adalead,24,8
1.0,0.9294168972902159,adalead,25,8
1.0,0.9196100075800748,adalead,26,8
1.0,0.8897860539879858,adalead,27,8
1.0,0.8903478696313851,adalead,28,8
1.0,0.9129556617098729,adalead,29,8
1.0,0.9075889172452744,adalead,30,8
1.0,0.8945368360753918,adalead,31,8
1.0,0.8951281637285671,adalead,32,8
1.0,0.9047441895538819,adalead,33,8
1.0,0.8808134546898089,adalead,34,8
1.0,0.9371633383677894,adalead,35,8
1.0,0.9101687975562192,adalead,36,8
1.0,0.888522267282858,adalead,37,8
1.0,0.9428860116088188,adalead,38,8
1.0,0.9097017992695225,adalead,39,8
1.0,0.03555670869777787,gflownet_al,0,8
1.0,0.024521165771995906,gflownet_al,1,8
1.0,0.04471902282358193,gflownet_al,2,8
1.0,0.03769245735644742,gflownet_al,3,8
1.0,0.015117402787324834,gflownet_al,4,8
1.0,0.031793243014288874,gflownet_al,5,8
1.0,0.036455069069593525,gflownet_al,6,8
1.0,0.034089067215178216,gflownet_al,7,8
1.0,0.04251379051819905,gflownet_al,8,8
1.0,0.031230089293059312,gflownet_al,9,8
1.0,0.025384288393049907,gflownet_al,10,8
1.0,0.031453372125591704,gflownet_al,11,8
1.0,0.0276017098425015,gflownet_al,12,8
1.0,0.04361048088637453,gflownet_al,13,8
1.0,0.021519497655909516,gflownet_al,14,8
1.0,0.028100387464721342,gflownet_al,15,8
1.0,0.029167385564674523,gflownet_al,16,8
1.0,0.0438257360250066,gflownet_al,17,8
1.0,0.04156934176257382,gflownet_al,18,8
1.0,0.03455932835014615,gflownet_al,19,8
1.0,0.02052096678346777,gflownet_al,20,8
1.0,0.05064273226837206,gflownet_al,21,8
1.0,0.017850252604211657,gflownet_al,22,8
1.0,0.04109356112924828,gflownet_al,23,8
1.0,0.05760649036666619,gflownet_al,24,8
1.0,0.039149939920905936,gflownet_al,25,8
1.0,0.0381024245279659,gflownet_al,26,8
1.0,0.04338716209438312,gflownet_al,27,8
1.0,0.044022199443857477,gflownet_al,28,8
1.0,0.041128929265723764,gflownet_al,29,8
1.0,0.04840921797651926,gflownet_al,30,8
1.0,0.050710380262456084,gflownet_al,31,8
1.0,0.04451336561711468,gflownet_al,32,8
1.0,0.04941601203894083,gflownet_al,33,8
1.0,0.04598287457755355,gflownet_al,34,8
1.0,0.05990493796426777,gflownet_al,35,8
1.0,0.052411565089564044,gflownet_al,36,8
1.0,0.04356043355914396,gflownet_al,37,8
1.0,0.03813398756895912,gflownet_al,38,8
1.0,0.04597066900935744,gflownet_al,39,8
1.0,0.03555670869777787,price_rl,0,8
1.0,0.13733311697458692,price_rl,1,8
1.0,0.5480761317034577,price_rl,2,8
1.0,0.9778970588731285,price_rl,3,8
1.0,0.9798538943375604,price_rl,4,8
1.0,0.9924697167116565,price_rl,5,8
1.0,0.9943764393017882,price_rl,6,8
1.0,0.9877175780032077,price_rl,7,8
1.0,0.9961676491231459,price_rl,8,8
1.0,0.9895044508949209,price_rl,9,8
1.0,0.9998168841914321,price_rl,10,8
1.0,0.99536756444714,price_rl,11,8
1.0,1.0,price_rl,12,8
1.0,0.9952508214545766,price_rl,13,8
1.0,0.9948353111704022,price_rl,14,8
1.0,0.9945793739160561,price_rl,15,8
1.0,1.0,price_rl,16,8
1.0,1.0,price_rl,17,8
1.0,1.0,price_rl,18,8
1.0,1.0,price_rl,19,8
1.0,0.9998168841914321,price_rl,20,8
1.0,1.0,price_rl,21,8
1.0,1.0,price_rl,22,8
1.0,1.0,price_rl,23,8
1.0,1.0,price_rl,24,8
1.0,1.0,price_rl,25,8
1.0,0.9955321676785993,price_rl,26,8
1.0,0.9998168841914321,price_rl,27,8
1.0,1.0,price_rl,28,8
1.0,1.0,price_rl,29,8
1.0,0.9998168841914321,price_rl,30,8
1.0,1.0,price_rl,31,8
1.0,1.0,price_rl,32,8
1.0,1.0,price_rl,33,8
1.0,1.0,price_rl,34,8
1.0,1.0,price_rl,35,8
1.0,0.9971942647811816,price_rl,36,8
1.0,1.0,price_rl,37,8
1.0,0.9922107336468133,price_rl,38,8
1.0,1.0,price_rl,39,8
1.0,0.03555670869777787,price_rl_fixed,0,8
1.0,0.041305894417380314,price_rl_fixed,1,8
1.0,0.05005346720668509,price_rl_fixed,2,8
1.0,0.06861188841963735,price_rl_fixed,3,8
1.0,0.07057742328225429,price_rl_fixed,4,8
1.0,0.09789273487657252,price_rl_fixed,5,8
1.0,0.14636819602527912,price_rl_fixed,6,8
1.0,0.16093617758645629,price_rl_fixed,7,8
1.0,0.20383824008486745,price_rl_fixed,8,8
1.0,0.27994707896887305,price_rl_fixed,9,8
1.0,0.3508137308432484,price_rl_fixed,10,8
1.0,0.5572652163084371,price_rl_fixed,11,8
1.0,0.6403050317488771,price_rl_fixed,12,8
1.0,0.7255857514142767,price_rl_fixed,13,8
1.0,0.8606975363289243,price_rl_fixed,14,8
1.0,0.8097970477973792,price_rl_fixed,15,8
1.0,0.8388282913639187,price_rl_fixed,16,8
1.0,0.8902935329483688,price_rl_fixed,17,8
1.0,0.9469695744030184,price_rl_fixed,18,8
1.0,0.9239020277589876,price_rl_fixed,19,8
1.0,0.9691246071276619,price_rl_fixed,20,8
1.0,0.9341346552871985,price_rl_fixed,21,8
1.0,0.9437154986183597,price_rl_fixed,22,8
1.0,0.9615545725442616,price_rl_fixed,23,8
1.0,0.974476430969516,price_rl_fixed,24,8
1.0,0.9751345566662718,price_rl_fixed,25,8
1.0,0.9688737108155473,price_rl_fixed,26,8
1.0,0.9662283251020553,price_rl_fixed,27,8
1.0,0.9815667777262708,price_rl_fixed,28,8
1.0,0.9867500363165044,price_rl_fixed,29,8
1.0,0.9930938956026041,price_rl_fixed,30,8
1.0,0.9899412054835983,price_rl_fixed,31,8
1.0,0.9925932359588555,price_rl_fixed,32,8
1.0,0.9762050521608573,price_rl_fixed,33,8
1.0,0.9946021715556945,price_rl_fixed,34,8
1.0,0.9913315781247638,price_rl_fixed,35,8
1.0,0.9750592615576963,price_rl_fixed,36,8
1.0,0.993553721518216,price_rl_fixed,37,8
1.0,0.9938614901890841,price_rl_fixed,38,8
1.0,0.9977002637790576,price_rl_fixed,39,8
1.0,0.03180001699823002,random,0,9
1.0,0.022850468883587306,random,1,9
1.0,0.0317795568536574,random,2,9
1.0,0.019045906179845654,random,3,9
1.0,0.020494706947761364,random,4,9
1.0,0.04497609442289436,random,5,9
1.0,0.022357845291424466,random,6,9
1.0,0.029425336843108205,random,7,9
1.0,0.05175514404666742,random,8,9
1.0,0.05094889148094261,random,9,9
1.0,0.024116775652980333,random,10,9
1.0,0.014192773963403203,random,11,9
1.0,0.01859578887503916,random,12,9
1.0,0.04305739705183806,random,13,9
1.0,0.04827320953249429,random,14,9
1.0,0.039021104932022294,random,15,9
1.0,0.021647185675742083,random,16,9
1.0,0.03691906593483916,random,17,9
1.0,0.03956661374407467,random,18,9
1.0,0.0579859719204422,random,19,9
1.0,0.04118678608855333,random,20,9
1.0,0.03484003683114087,random,21,9
1.0,0.023375627669101628,random,22,9
1.0,0.024453455497209817,random,23,9
1.0,0.034634355915746255,random,24,9
1.0,0.015179486054926743,random,25,9
1.0,0.037940035451316544,random,26,9
1.0,0.02763679131025258,random,27,9
1.0,0.026835285271841754,random,28,9
1.0,0.03295356531786571,random,29,9
1.0,0.034444861221150945,random,30,9
1.0,0.03422147023698579,random,31,9
1.0,0.03392378276212877,random,32,9
1.0,0.037235089502420646,random,33,9
1.0,0.036721128678148855,random,34,9
1.0,0.03058039730504898,random,35,9
1.0,0.05113660117691493,random,36,9
1.0,0.029341647368118548,random,37,9
1.0,0.03580788608629514,random,38,9
1.0,0.03654340902035422,random,39,9
1.0,0.03180001699823002,pex,0,9
1.0,0.14170734869277987,pex,1,9
1.0,0.16535141055009156,pex,2,9
1.0,0.28689473038079927,pex,3,9
1.0,0.1772093331688568,pex,4,9
1.0,0.24838027405274055,pex,5,9
1.0,0.29074301095495536,pex,6,9
1.0,0.2384378115465611,pex,7,9
1.0,0.21048036249230814,pex,8,9
1.0,0.328060834394022,pex,9,9
1.0,0.2021327914470193,pex,10,9
1.0,0.18840554832191278,pex,11,9
1.0,0.21602694526160948,pex,12,9
1.0,0.2674761447714804,pex,13,9
1.0,0.2628678429293392,pex,14,9
1.0,0.2939271572452206,pex,15,9
1.0,0.3263409322790233,pex,16,9
1.0,0.28773878705744205,pex,17,9
1.0,0.27340367937267573,pex,18,9
1.0,0.22387715432945263,pex,19,9
1.0,0.19359539981097754,pex,20,9
1.0,0.2858911159351106,pex,21,9
1.0,0.23916799168074981,pex,22,9
1.0,0.22344316236624587,pex,23,9
1.0,0.23862822961308616,pex,24,9
1.0,0.2471609271789113,pex,25,9
1.0,0.26188065868514554,pex,26,9
1.0,0.2136718712617695,pex,27,9
1.0,0.2798655081035466,pex,28,9
1.0,0.24040883371333724,pex,29,9
1.0,0.20119031932584078,pex,30,9
1.0,0.258450143203906,pex,31,9
1.0,0.27727165669339404,pex,32,9
1.0,0.26570119204755405,pex,33,9
1.0,0.2334833326319067,pex,34,9
1.0,0.25883825963605694,pex,35,9
1.0,0.19629376094104864,pex,36,9
1.0,0.21311919618684758,pex,37,9
1.0,0.19731049188647026,pex,38,9
1.0,0.2730230183584152,pex,39,9
1.0,0.03180001699823002,adalead,0,9
1.0,0.5164815670556075,adalead,1,9
1.0,0.8854948849187706,adalead,2,9
1.0,0.8649196487702046,adalead,3,9
1.0,0.8790712109134323,adalead,4,9
1.0,0.8772145596440437,adalead,5,9
1.0,0.8559826880684054,adalead,6,9
1.0,0.8717859734583038,adalead,7,9
1.0,0.8896201648407009,adalead,8,9
1.0,0.8851374142973263,adalead,9,9
1.0,0.8450214652771763,adalead,10,9
1.0,0.8795731507527905,adalead,11,9
1.0,0.8288918057409005,adalead,12,9
1.0,0.8655935838820428,adalead,13,9
1.0,0.836851618059875,adalead,14,9
1.0,0.8973630810595772,adalead,15,9
1.0,0.8779861075129642,adalead,16,9
1.0,0.8275109069205285,adalead,17,9
1.0,0.838695028479219,adalead,18,9
1.0,0.8556679713081156,adalead,19,9
1.0,0.9045640318394501,adalead,20,9
1.0,0.9024406103468345,adalead,21,9
1.0,0.8814462963859484,adalead,22,9
1.0,0.885360965509916,adalead,23,9
1.0,0.8753369354587289,adalead,24,9
1.0,0.9237154670358981,adalead,25,9
1.0,0.8102973324506115,adalead,26,9
1.0,0.8445750290530623,adalead,27,9
1.0,0.8912980187749778,adalead,28,9
1.0,0.8523430267454734,adalead,29,9
1.0,0.8761578602102459,adalead,30,9
1.0,0.9315283406381514,adalead,31,9
1.0,0.8536906771184846,adalead,32,9
1.0,0.8352654702799476,adalead,33,9
1.0,0.8835080191076676,adalead,34,9
1.0,0.8734220525889242,adalead,35,9
1.0,0.8850394903424339,adalead,36,9
1.0,0.8878840737374054,adalead,37,9
1.0,0.8609806129411076,adalead,38,9
1.0,0.8758393694010931,adalead,39,9
1.0,0.031367241531105136,gflownet_al,0,9
1.0,0.02998361304322789,gflownet_al,1,9
1.0,0.05784744325700407,gflownet_al,2,9
1.0,0.040128320918862245,gflownet_al,3,9
1.0,0.03125678670193524,gflownet_al,4,9
1.0,0.04827684989206118,gflownet_al,5,9
1.0,0.03268116974934346,gflownet_al,6,9
1.0,0.031602582160186785,gflownet_al,7,9
1.0,0.03791347695332694,gflownet_al,8,9
1.0,0.03555195547084675,gflownet_al,9,9
1.0,0.05146045976411287,gflownet_al,10,9
1.0,0.047539958656320866,gflownet_al,11,9
1.0,0.04382396866795957,gflownet_al,12,9
1.0,0.044652722254800395,gflownet_al,13,9
1.0,0.04319944494707936,gflownet_al,14,9
1.0,0.053149019464294886,gflownet_al,15,9
1.0,0.0666571041148846,gflownet_al,16,9
1.0,0.04090833543558085,gflownet_al,17,9
1.0,0.024381078073339602,gflownet_al,18,9
1.0,0.038532650478434655,gflownet_al,19,9
1.0,0.05478007625281095,gflownet_al,20,9
1.0,0.047471548749504676,gflownet_al,21,9
1.0,0.05420930638838094,gflownet_al,22,9
1.0,0.05763659634403725,gflownet_al,23,9
1.0,0.03819811042904748,gflownet_al,24,9
1.0,0.03285518406233267,gflownet_al,25,9
1.0,0.056371921436040216,gflownet_al,26,9
1.0,0.07879088310415042,gflownet_al,27,9
1.0,0.04525794714285053,gflownet_al,28,9
1.0,0.06535950666333075,gflownet_al,29,9
1.0,0.04015069204766686,gflownet_al,30,9
1.0,0.05863311500895609,gflownet_al,31,9
1.0,0.06566020785767034,gflownet_al,32,9
1.0,0.057205426687892275,gflownet_al,33,9
1.0,0.05400870999851581,gflownet_al,34,9
1.0,0.057238706840369184,gflownet_al,35,9
1.0,0.046684574351703576,gflownet_al,36,9
1.0,0.035280730443914755,gflownet_al,37,9
1.0,0.05469270384598143,gflownet_al,38,9
1.0,0.03997705615257134,gflownet_al,39,9
1.0,0.031367241531105136,price_rl,0,9
1.0,0.1362040300553287,price_rl,1,9
1.0,0.3594521873698733,price_rl,2,9
1.0,0.8600547712940734,price_rl,3,9
1.0,0.9589993791396602,price_rl,4,9
1.0,0.9668370945465594,price_rl,5,9
1.0,0.993245962356651,price_rl,6,9
1.0,0.9791297790536722,price_rl,7,9
1.0,0.9872460332046128,price_rl,8,9
1.0,1.0,price_rl,9,9
1.0,0.9819859630480164,price_rl,10,9
1.0,0.9902446582903596,price_rl,11,9
1.0,0.9984184267458925,price_rl,12,9
1.0,1.0,price_rl,13,9
1.0,0.9996779730782047,price_rl,14,9
1.0,0.9962795213623343,price_rl,15,9
1.0,0.9990775933032932,price_rl,16,9
1.0,0.9975914561930628,price_rl,17,9
1.0,0.9996628956838444,price_rl,18,9
1.0,0.9996449475878287,price_rl,19,9
1.0,1.0,price_rl,20,9
1.0,1.0,price_rl,21,9
1.0,0.9900417304389693,price_rl,22,9
1.0,0.9985773729207169,price_rl,23,9
1.0,1.0,price_rl,24,9
1.0,1.0,price_rl,25,9
1.0,1.0,price_rl,26,9
1.0,1.0,price_rl,27,9
1.0,1.0,price_rl,28,9
1.0,1.0,price_rl,29,9
1.0,0.9972252897338553,price_rl,30,9
1.0,1.0,price_rl,31,9
1.0,1.0,price_rl,32,9
1.0,1.0,price_rl,33,9
1.0,1.0,price_rl,34,9
1.0,1.0,price_rl,35,9
1.0,0.9985773729207169,price_rl,36,9
1.0,1.0,price_rl,37,9
1.0,1.0,price_rl,38,9
1.0,1.0,price_rl,39,9
1.0,0.031367241531105136,price_rl_fixed,0,9
1.0,0.045179364545446854,price_rl_fixed,1,9
1.0,0.029729553128054757,price_rl_fixed,2,9
1.0,0.045252880785478754,price_rl_fixed,3,9
1.0,0.06784197128215182,price_rl_fixed,4,9
1.0,0.0943155826964811,price_rl_fixed,5,9
1.0,0.10367643474032061,price_rl_fixed,6,9
1.0,0.1797815505467365,price_rl_fixed,7,9
1.0,0.19904623545020655,price_rl_fixed,8,9
1.0,0.2747684746638344,price_rl_fixed,9,9
1.0,0.307704366416637,price_rl_fixed,10,9
1.0,0.42809410927326363,price_rl_fixed,11,9
1.0,0.4524505026073018,price_rl_fixed,12,9
1.0,0.5822318874574576,price_rl_fixed,13,9
1.0,0.5917001511688501,price_rl_fixed,14,9
1.0,0.6348537311638176,price_rl_fixed,15,9
1.0,0.7302266415700366,price_rl_fixed,16,9
1.0,0.7590513568138205,price_rl_fixed,17,9
1.0,0.800949107941897,price_rl_fixed,18,9
1.0,0.8597529888583982,price_rl_fixed,19,9
1.0,0.8688146508608543,price_rl_fixed,20,9
1.0,0.8590457842215524,price_rl_fixed,21,9
1.0,0.8907708241539807,price_rl_fixed,22,9
1.0,0.9274214813113979,price_rl_fixed,23,9
1.0,0.9519700031944386,price_rl_fixed,24,9
1.0,0.9210522207039757,price_rl_fixed,25,9
1.0,0.9585062780528734,price_rl_fixed,26,9
1.0,0.9706524325552812,price_rl_fixed,27,9
1.0,0.953328720404462,price_rl_fixed,28,9
1.0,0.9640478843419495,price_rl_fixed,29,9
1.0,0.9812369366371237,price_rl_fixed,30,9
1.0,0.9647624511744644,price_rl_fixed,31,9
1.0,0.9866531313061376,price_rl_fixed,32,9
1.0,0.9921107122686706,price_rl_fixed,33,9
1.0,0.9763920503402145,price_rl_fixed,34,9
1.0,0.9842986293258371,price_rl_fixed,35,9
1.0,0.9750577787147128,price_rl_fixed,36,9
1.0,0.9991900189457621,price_rl_fixed,37,9
1.0,0.989716617429277,price_rl_fixed,38,9
1.0,0.9939104876552562,price_rl_fixed,39,9
