method,seed,round,rho,proxy_R,true_R,reward_gap,proxy_unc_mean,alpha_scale
delta_cs,2,23,nan,0.6237257262691855,0.5077175276900152,0.11600819857917033,0.04404615029622825,nan
price_rl,2,0,1.0,0.496914891526103,0.49186400555014503,0.005050885975957986,0.03589753157201371,1.0
price_rl,2,1,0.887782340793152,0.520944856107235,0.5063504106094431,0.014594445497791875,0.03366040756889296,1.0
price_rl,2,2,0.7350821091677772,0.5533698895014822,0.5091525354413834,0.04421735406009886,0.030374440552607886,1.0
price_rl,2,3,0.5502459905164182,0.5670678927563131,0.5050139933420348,0.0620538994142783,0.035067260312189874,1.0
price_rl,2,4,0.6727575745187506,0.6013367702253163,0.5066556017120862,0.09468116851323005,0.037396305307105436,1.0
price_rl,2,5,0.6295206221963627,0.6194877177476883,0.49708057645174875,0.12240714129593955,0.04000713518811226,1.0
price_rl,2,6,0.7156182987188275,0.6392937935888767,0.500423949311576,0.13886984427730076,0.04229351107281373,1.0
price_rl,2,7,0.7219034395634645,0.6614716863259673,0.49954023032164596,0.16193145600432135,0.049215386087899396,1.0
price_rl,2,8,0.6976242103561257,0.6846727514639497,0.5022758956428364,0.1823968558211133,0.05368422979059974,1.0
price_rl,2,9,0.8066885728746659,0.7112550381571054,0.4801522087115293,0.23110282944557614,0.059430933784629554,1.0
price_rl,2,10,0.5427328427889873,0.7338632633909583,0.49715071439411773,0.23671254899684058,0.06705430095036527,1.0
price_rl,2,11,0.8895873650039757,0.7606960320845246,0.4965334592154037,0.2641625728691209,0.07250139894430627,1.0
price_rl,2,12,0.5947587224509442,0.7874703807756305,0.4626000709071105,0.32487030986851995,0.0811842456265131,1.0
price_rl,2,13,0.5995204656038384,0.8034112034365535,0.4918206234685226,0.31159057996803086,0.08317490303184093,1.0
price_rl,2,14,0.6241409272223347,0.821076039224863,0.4700783590506157,0.3509976801742474,0.09044880227067177,1.0
price_rl,2,15,0.5130630622412639,0.8308849288150668,0.49208470409669436,0.33880022471837246,0.09023705557084322,1.0
price_rl,2,16,0.6312493847662844,0.8438050113618374,0.48638217681896134,0.35742283454287604,0.09438432610436971,1.0
price_rl,2,17,0.4395437287196699,0.8543331185355783,0.4884065732234485,0.36592654531212976,0.09608186571403476,1.0
price_rl,2,18,0.5471572405883488,0.8530962318181992,0.47692128243740356,0.3761749493807956,0.09716755714135447,1.0
price_rl,2,19,0.7555374035086517,0.8493492743000388,0.46796238695616776,0.38138688734387105,0.09700858258214277,1.0
price_rl,2,20,0.45609365056932405,0.8580359276384115,0.4530938572855273,0.4049420703528842,0.10100387712375665,1.0
price_rl,2,21,1.0,0.8658821163699031,0.45769468452485684,0.40818743184504624,0.10339959056026433,1.0
price_rl,2,22,1.0,0.8687321171164513,0.4841104241105547,0.38462169300589655,0.1090991571791245,1.0
price_rl,2,23,0.5351217397476288,0.8715985380113125,0.49354031082231165,0.37805822718900084,0.10479521495191788,1.0
price_dcs,3,0,1.0,0.5054030730389059,0.4981019169853164,0.0073011560535894415,0.027632425727969166,0.5808004939833455
price_dcs,3,1,0.6952810780338491,0.5234964690171182,0.4990310622750861,0.024465406742032125,0.02888905717498976,0.7452608631259565
price_dcs,3,2,0.8801044016040664,0.5229965129401535,0.4907069449969197,0.03228956794323379,0.031368796243127266,0.759900298244021
price_dcs,3,3,0.8275669025772247,0.5492872609756887,0.5046923847434001,0.04459487623228864,0.03065283888910272,0.6283987173376182
price_dcs,3,4,0.8329230649923679,0.5610739160329103,0.5018641778550679,0.059209738177842475,0.023771764087189142,0.6215408235065094
price_dcs,3,5,0.7970016137727789,0.5804044050164521,0.5116343393356821,0.06877006568076993,0.03015442450636496,0.669085744229647
price_dcs,3,6,0.6252568597955966,0.58189677586779,0.49598907787683977,0.08590769799095022,0.02954304292052651,0.6546852840736381
price_dcs,3,7,0.626639999537317,0.6011906284838915,0.49572834885376665,0.10546227963012483,0.0316479050427909,0.5793278750803496
price_dcs,3,8,0.5962060916505528,0.6145204128697515,0.502292127201512,0.1122282856682395,0.029820305588539344,0.7371777328648879
price_dcs,3,9,0.8312239511494609,0.6351744732819498,0.4913652228490683,0.14380925043288145,0.034001029736047475,0.5112716523363947
price_dcs,3,10,0.8568820051466491,0.6385604273527861,0.5018651757105751,0.13669525164221097,0.03133270072273881,0.548737116214417
price_dcs,3,11,0.8404115117040594,0.659596233163029,0.502840064841781,0.15675616832124795,0.031701862522822075,0.5621915301084616
price_dcs,3,12,0.6689988647914527,0.6795281013473868,0.4884322402972857,0.19109586105010112,0.03492408851247661,0.6536544265101599
price_dcs,3,13,0.6254652192627854,0.6838725721463561,0.5162871332553413,0.16758543889101485,0.03443326579353555,0.5036173927869654
price_dcs,3,14,0.5869679581162414,0.6920526348985732,0.5207102289732244,0.17134240592534877,0.03560941878623031,0.6373303270913273
price_dcs,3,15,0.6969615179708178,0.7059938265010715,0.479079222236486,0.22691460426458543,0.03624387438252571,0.5739692475230975
price_dcs,3,16,0.600885273342273,0.7179846912622452,0.48966082748365825,0.22832386377858693,0.0390748670674741,0.4569213797239926
price_dcs,3,17,0.9171937202095084,0.7340950453653932,0.4826951114713096,0.25139993389408355,0.044282647073900304,0.5371388623433273
price_dcs,3,18,0.5333274401864418,0.7286760285496712,0.48293129756072883,0.24574473098894234,0.04534004221316659,0.4636120759133273
price_dcs,3,19,0.6030921804870906,0.7516267905011773,0.4694363291415979,0.2821904613595794,0.053350213109812854,0.4341229272358609
price_dcs,3,20,0.8057090271984514,0.7481084689497948,0.4866795083420792,0.2614289606077156,0.05013417342271828,0.43381605880013796
price_dcs,3,21,0.5585451148674624,0.7639726344496012,0.4579045864127497,0.30606804803685145,0.0610541193826019,0.3903448813890854
price_dcs,3,22,0.7457263624026331,0.7681175861507654,0.4648936787644631,0.30322390738630234,0.06017096748262826,0.3575926357026906
price_dcs,3,23,0.7683031219027393,0.7726938873529434,0.4655677583820113,0.3071261289709321,0.058958831352685676,0.3680168869038094
delta_cs,3,0,nan,0.49596305191516876,0.4959207453042019,4.2306610966880154e-05,0.014274412482123761,nan
delta_cs,3,1,nan,0.5637824898585677,0.5116077268242625,0.05217476303430524,0.026824444920819902,nan
delta_cs,3,2,nan,0.6063859891146421,0.5123832939755408,0.09400269513910131,0.02929596063931686,nan
delta_cs,3,3,nan,0.647134265396744,0.5730930840747809,0.07404118132196313,0.04148495020232422,nan
delta_cs,3,4,nan,0.6340767140500247,0.5501717269496202,0.0839049871004045,0.037489813358763155,nan
delta_cs,3,5,nan,0.6259544151835144,0.5038208557722009,0.12213355941131343,0.03606532566196875,nan
delta_cs,3,6,nan,0.6660008141770959,0.48688802064719394,0.17911279352990195,0.047825654577858465,nan
delta_cs,3,7,nan,0.6908027622848749,0.5120455091084911,0.1787572531763838,0.05672731344093709,nan
delta_cs,3,8,nan,0.6869942741468549,0.5099310560565474,0.17706321809030745,0.057092585997639576,nan
delta_cs,3,9,nan,0.6820337865501642,0.5040009921440387,0.17803279440612552,0.05736211093023326,nan
delta_cs,3,10,nan,0.6768005415797234,0.5042794077575706,0.17252113382215273,0.052960911962018686,nan
delta_cs,3,11,nan,0.6757495133206248,0.519672511223251,0.15607700209737385,0.050184112747763895,nan
delta_cs,3,12,nan,0.7122675068676472,0.5053178404690497,0.20694966639859746,0.06347328688030913,nan
delta_cs,3,13,nan,0.6869554626755416,0.5036826328395991,0.1832728298359425,0.059808071070778325,nan
delta_cs,3,14,nan,0.6906003188341856,0.519629704161108,0.17097061467307761,0.061389414886671774,nan
delta_cs,3,15,nan,0.7595650460571051,0.5286873088799968,0.23087773717710824,0.09815395450042269,nan
delta_cs,3,16,nan,0.7429474266245961,0.5120922834853195,0.23085514313927658,0.08985293641806066,nan
delta_cs,3,17,nan,0.7606259165331721,0.4772172444258972,0.28340867210727494,0.0946102906492822,nan
delta_cs,3,18,nan,0.6708387066610157,0.49235877291834285,0.1784799337426729,0.06645617473745508,nan
delta_cs,3,19,nan,0.6962974332273006,0.471693472966203,0.22460396026109763,0.08149060607928975,nan
delta_cs,3,20,nan,0.70642423722893,0.4778317950258312,0.22859244220309882,0.07980152333303825,nan
delta_cs,3,21,nan,0.705636347644031,0.4650322442985567,0.24060410334547433,0.08339344657980331,nan
delta_cs,3,22,nan,0.681458723731339,0.4742082401883442,0.2072504835429948,0.07008960265446158,nan
delta_cs,3,23,nan,0.6820151107385755,0.48348336071065323,0.19853175002792223,0.06500669295463013,nan
price_rl,3,0,1.0,0.5054030730389059,0.4981019169853164,0.0073011560535894415,0.027632425727969166,1.0
price_rl,3,1,0.6780512347863642,0.5375552256591618,0.4915021627053532,0.04605306295380862,0.0311039625245128,1.0
price_rl,3,2,0.992690994492945,0.5378098674118519,0.5009238556039539,0.03688601180789797,0.031189853092697967,1.0
price_rl,3,3,0.8169463958507721,0.5690921507775784,0.4878390265271233,0.08125312425045506,0.03109831568480087,1.0
price_rl,3,4,0.6654386572358586,0.5928016351535916,0.4947222650054338,0.09807937014815782,0.02666894478619527,1.0
price_rl,3,5,0.834967621098128,0.6250865152105689,0.505914484013946,0.1191720311966229,0.029929114113399463,1.0
price_rl,3,6,0.6425021382912204,0.641191971488297,0.49766359587365283,0.14352837561464415,0.03070575027798273,1.0
price_rl,3,7,0.7002515308737657,0.6596896694973111,0.49380612728808604,0.16588354220922508,0.03406787068292168,1.0
price_rl,3,8,0.8448104236544266,0.6817441796883941,0.5140830535289906,0.16766112615940343,0.04110060879792861,1.0
price_rl,3,9,0.6574243903185107,0.7133333403617144,0.5022537191393812,0.21107962122233315,0.04779901594739065,1.0
price_rl,3,10,0.7591728486707225,0.718222844414413,0.49821862425964536,0.22000422015476762,0.051810063532873776,1.0
price_rl,3,11,0.6070287403299086,0.7455168347805738,0.48964718629527443,0.2558696484852994,0.05945295845740178,1.0
price_rl,3,12,0.6021343410731289,0.7528024828061461,0.503295798185448,0.24950668462069814,0.060212029996835364,1.0
price_rl,3,13,0.5493884801931004,0.7625080151483417,0.48795314880140983,0.2745548663469318,0.06329830767656652,1.0
price_rl,3,14,0.7752120040161748,0.7687846841290593,0.4616665190413973,0.307118165087662,0.06808373196590656,1.0
price_rl,3,15,0.7434218031305383,0.7850018721073866,0.43245877062319904,0.35254310148418755,0.07151615764638014,1.0
price_rl,3,16,0.46980879790614194,0.7833318253979087,0.40825188333402207,0.3750799420638866,0.0693733829223064,1.0
price_rl,3,17,0.6072937621377463,0.7904507424682379,0.41243568904547334,0.37801505342276454,0.0725659437857296,1.0
price_rl,3,18,0.49913808717857355,0.7869711853563786,0.4195987379890421,0.36737244736733643,0.07037454020247677,1.0
price_rl,3,19,0.6829342015975124,0.797353969886899,0.4320046524792814,0.3653493174076176,0.07163135310749305,1.0
price_rl,3,20,0.6021704103197949,0.7985351169481874,0.4350494601159639,0.36348565683222345,0.0748035877367835,1.0
price_rl,3,21,0.40213016795758344,0.8074475079774857,0.4347632144317309,0.3726842935457548,0.07962869362195804,1.0
price_rl,3,22,1.0,0.8098076162859797,0.45125423431702455,0.3585533819689552,0.07871551329272028,1.0
price_rl,3,23,0.50355728940965,0.8143563522025943,0.4521697670162142,0.3621865851863801,0.08028941719508292,1.0
price_dcs,4,0,1.0,0.48958269134163857,0.5103929097329821,-0.02081021839134356,0.034278106833703324,0.6329492976632556
price_dcs,4,1,0.827581413376538,0.500960567034781,0.495390657533987,0.005569909500794001,0.02894911191613845,0.6376886994381853
price_dcs,4,2,0.836241459958702,0.5177524420432746,0.5073334902310636,0.010418951812211086,0.03107043780980996,0.5022598013394824
price_dcs,4,3,0.7471707349460978,0.5272141913883388,0.5069196093677142,0.02029458202062462,0.03502118767549399,0.6565571839447509
price_dcs,4,4,0.7058203020940297,0.5632447223179042,0.4908231287660517,0.07242159355185251,0.03085732898584406,0.5660595724744659
price_dcs,4,5,0.901925111950693,0.5852740709669888,0.49721875538955734,0.08805531557743146,0.033117233725250134,0.6078942609440043
price_dcs,4,6,0.7537377209405485,0.6003501010127366,0.4957887820913043,0.10456131892143228,0.03840711342561271,0.6064779597020606
price_dcs,4,7,0.7795708473056504,0.6218773955479264,0.5108500008363953,0.11102739471153111,0.038583764016815084,0.6530691720166675
price_dcs,4,8,0.761220797338509,0.6531145395711064,0.49691732120317983,0.1561972183679266,0.046633094488245555,0.6253338958171563
price_dcs,4,9,0.7488836053735549,0.690781612880528,0.4882508602787577,0.20253075260177028,0.05567287890543872,0.5388584375143375
price_dcs,4,10,0.7475524391663312,0.7200806457549334,0.4878424481010665,0.23223819765386688,0.06755187535844345,0.5163231338233849
price_dcs,4,11,0.7345179509246498,0.7550883488729596,0.4970192195944263,0.2580691292785333,0.07412412063984718,0.4238944920188895
price_dcs,4,12,0.6995407352629088,0.7565184058621526,0.4963364092161646,0.26018199664598796,0.07271073672059869,0.4822088160526504
price_dcs,4,13,0.8425663883206431,0.7669649105519056,0.49315156490111706,0.2738133456507886,0.07860689206958875,0.4221698841878081
price_dcs,4,14,0.7239551289649987,0.8070781314745545,0.5218349334362985,0.28524319803825604,0.08971033975345569,0.3445066134470526
price_dcs,4,15,0.570037103556457,0.8153281025588512,0.4917630167613896,0.3235650857974616,0.09356361582180048,0.32793657169914825
price_dcs,4,16,0.6756083589733323,0.8306860504671931,0.5142826837348757,0.3164033667323174,0.0976758367679286,0.29821321042913007
price_dcs,4,17,0.5640678925118437,0.8415343891829252,0.5170217663810991,0.32451262280182613,0.10281409903750383,0.34111065762894854
price_dcs,4,18,0.4837179791436189,0.846299771219492,0.514395914621031,0.331903856598461,0.10296446650690999,0.34064227389681667
price_dcs,4,19,0.7464619410903555,0.8575660148635507,0.4975138755788123,0.36005213928473834,0.107580466023603,0.24907989213099802
price_dcs,4,20,0.5793178252612273,0.857736986130476,0.5182874825437984,0.3394495035866776,0.105908095559763,0.3261637148362916
price_dcs,4,21,0.5627586896826127,0.8622043980285525,0.5142320663510532,0.3479723316774993,0.10642435832875949,0.3193436296614559
price_dcs,4,22,0.8601638591797255,0.8684827778488398,0.505298820663604,0.3631839571852358,0.11092726151541588,0.28518594158515886
price_dcs,4,23,0.5703666946732566,0.8877679295837879,0.5079638972063216,0.3798040323774663,0.11315988309497699,0.24360487797151587
delta_cs,4,0,nan,0.497629530262202,0.5008126913193415,-0.0031831610571394497,0.014959613329122908,nan
delta_cs,4,1,nan,0.5608485932461917,0.5184697838950023,0.04237880935118943,0.030468786616966143,nan
delta_cs,4,2,nan,0.5942932395264506,0.4937299477980436,0.10056329172840706,0.04001622283181686,nan
delta_cs,4,3,nan,0.6471863188780844,0.532763308047262,0.1144230108308224,0.07517373753740537,nan
delta_cs,4,4,nan,0.6504332241602242,0.5240894480843068,0.1263437760759174,0.06909355976059035,nan
delta_cs,4,5,nan,0.6821795785799623,0.5172494456991138,0.16493013288084846,0.07001357457076543,nan
delta_cs,4,6,nan,0.6716765775345266,0.5085759856967125,0.1631005918378141,0.06095587369234049,nan
delta_cs,4,7,nan,0.6604641047306359,0.5097620280825083,0.15070207664812763,0.05865038702979615,nan
delta_cs,4,8,nan,0.6754912715405226,0.5138974714680329,0.1615938000724897,0.05520390354354297,nan
delta_cs,4,9,nan,0.66957763209939,0.49285925796307517,0.17671837413631486,0.05818103312180323,nan
delta_cs,4,10,nan,0.7163135525770485,0.506620039201561,0.20969351337548758,0.061490136779948926,nan
delta_cs,4,11,nan,0.7869977494701743,0.535302916441116,0.25169483302905826,0.0833191136258,nan
delta_cs,4,12,nan,0.8010372538119555,0.5446069941973734,0.2564302596145821,0.08695400944754514,nan
delta_cs,4,13,nan,0.7799337087199092,0.5442160078918885,0.23571770082802068,0.08139371820498648,nan
delta_cs,4,14,nan,0.7997393095865846,0.5374458822459611,0.26229342734062344,0.08599278775753326,nan
delta_cs,4,15,nan,0.6798362405970693,0.4893400766378926,0.19049616395917668,0.0517357077371974,nan
delta_cs,4,16,nan,0.6639062063768506,0.49090844712653114,0.17299775925031946,0.05334753091059842,nan
delta_cs,4,17,nan,0.8350912625901401,0.43755277703949236,0.39753848555064775,0.09846355927899728,nan
delta_cs,4,18,nan,0.6599772069603205,0.49867181617412815,0.16130539078619233,0.04928013442423571,nan
delta_cs,4,19,nan,0.6451527075842023,0.49240804346146994,0.15274466412273235,0.045891372508368306,nan
delta_cs,4,20,nan,0.6236334308050573,0.5001726455032376,0.1234607853018197,0.044811562231356156,nan
delta_cs,4,21,nan,0.598756262101233,0.5001214402406885,0.09863482186054451,0.04252523368798371,nan
delta_cs,4,22,nan,0.5942060169763863,0.505084218990296,0.08912179798609032,0.036794778892267566,nan
delta_cs,4,23,nan,0.6186914667487144,0.49543007191788124,0.1232613948308332,0.04257045387904329,nan
price_rl,4,0,1.0,0.48958269134163857,0.5103929097329821,-0.02081021839134356,0.034278106833703324,1.0
price_rl,4,1,0.7792500416385589,0.5168893397785723,0.5044548166301219,0.012434523148450394,0.030254213791354338,1.0
price_rl,4,2,0.7521400741186663,0.5396765377372503,0.49993645617987187,0.03974008155737846,0.030555211860379423,1.0
price_rl,4,3,0.8713112353886229,0.5688460092060268,0.5035481473151796,0.06529786189084719,0.03410208043216457,1.0
price_rl,4,4,0.5260851623678788,0.5924307638779283,0.5096450286870381,0.08278573519089016,0.03476156300362673,1.0
price_rl,4,5,0.7860549329235873,0.632679209113121,0.49789759836252434,0.1347816107505967,0.04038440591796022,1.0
price_rl,4,6,0.7989359728804225,0.6527283489704132,0.49609305881616905,0.15663529015424416,0.04792635960135516,1.0
price_rl,4,7,0.7042840122166545,0.7206390695646405,0.5051982269991584,0.21544084256548213,0.06029726727756303,1.0
price_rl,4,8,0.9899630706201463,0.747839443385601,0.4898250887451181,0.25801435464048295,0.06959464598351567,1.0
price_rl,4,9,0.645869750832516,0.7868516836315393,0.49329319662041415,0.2935584870111252,0.0759969489294198,1.0
price_rl,4,10,0.6281010614047281,0.824527544900775,0.49062432593261285,0.3339032189681621,0.0897323530265376,1.0
price_rl,4,11,0.7202462346867398,0.8509108079597354,0.4856613392300626,0.3652494687296728,0.09941574526902583,1.0
price_rl,4,12,0.7541329617293692,0.8760613342747092,0.5172097746099951,0.35885155966471416,0.10623668074753226,1.0
price_rl,4,13,0.4612434992258505,0.8796035973355174,0.5211567985487326,0.35844679878678476,0.11251555920963582,1.0
price_rl,4,14,0.5611575282160137,0.9048401322215796,0.5209027519007635,0.38393738032081604,0.11898339458741618,1.0
price_rl,4,15,0.47206997239169235,0.911676692776382,0.5373161144515146,0.37436057832486735,0.12318352654182249,1.0
price_rl,4,16,0.3337954787346347,0.9238233612850308,0.5353206031806549,0.38850275810437596,0.127446332407605,1.0
price_rl,4,17,0.5549255581674623,0.936141099780798,0.5495735183602644,0.3865675814205336,0.13085548362957172,1.0
price_rl,4,18,0.40062115404131393,0.9311162242665887,0.5442123314354268,0.3869038928311619,0.1286558038293842,1.0
price_rl,4,19,0.4876946912492409,0.9423861196264625,0.5384974539275396,0.4038886656989229,0.1317554384537279,1.0
price_rl,4,20,0.5731139335541954,0.936875956133008,0.5507086503407319,0.3861673057922761,0.13158302131621077,1.0
price_rl,4,21,0.3303214980047779,0.940352076664567,0.5404104874844766,0.3999415891800904,0.13556484558544807,1.0
price_rl,4,22,0.5411973115796178,0.9498091107234359,0.5420041780986338,0.4078049326248021,0.13686010350537273,1.0
price_rl,4,23,0.5139957952871331,0.9498879052698612,0.5522245231997394,0.39766338207012186,0.13652334345184997,1.0
price_dcs,5,0,1.0,0.4900266141630709,0.5127687294387778,-0.02274211527570691,0.032392410747450376,0.5153458962483908
price_dcs,5,1,1.0,0.5058602006174624,0.48646078747416777,0.01939941314329463,0.02618459362605526,0.7197216657854044
price_dcs,5,2,0.9265132097062494,0.5339212231338024,0.501151757988077,0.03276946514572543,0.02874632581720143,0.6353251270861846
price_dcs,5,3,0.8116545703721147,0.5554395271465182,0.5013483526139006,0.05409117453261758,0.028387270836218538,0.7196318637749184
price_dcs,5,4,0.818652359190058,0.5716197500005364,0.5043519673047074,0.067267782695829,0.02891007703610446,0.6836326683259475
price_dcs,5,5,0.6671404545613312,0.601217002607882,0.49999206954375747,0.10122493306412456,0.03439101949716794,0.6054189097592324
price_dcs,5,6,0.630938561660708,0.6192416059784591,0.5039147351564762,0.1153268708219829,0.03750925473357062,0.7139250871496203
price_dcs,5,7,0.6267178516505889,0.6275312840007246,0.49110110209013735,0.1364301819105872,0.04163986644225148,0.5843524609686676
price_dcs,5,8,0.7961153742690252,0.670156923122704,0.49448369580254525,0.17567322732015878,0.048811298374159914,0.5011224190761052
price_dcs,5,9,0.6150950770914997,0.6786431325599551,0.5178618924006284,0.1607812401593267,0.04662912550689714,0.5177568764854947
price_dcs,5,10,0.8093804304514035,0.7050519799813628,0.5176842766882529,0.18736770329310992,0.06455170731470697,0.45826936621798964
price_dcs,5,11,0.8262417489525916,0.7293104529380798,0.4980597108536534,0.23125074208442642,0.06328821483615982,0.49799909980031953
price_dcs,5,12,0.7515183039899377,0.7387050203979015,0.5027015297907895,0.236003490607112,0.0706352190099595,0.44677405722841035
price_dcs,5,13,0.625449004488624,0.7722416389733553,0.5099807542480977,0.26226088472525755,0.07767533398034646,0.39489983299657516
price_dcs,5,14,0.6215845554276164,0.7645941209048033,0.5173305104488295,0.24726361045597378,0.07531477307884762,0.48676831305359636
price_dcs,5,15,0.5893601137240075,0.7822589762508869,0.5073927270954498,0.2748662491554371,0.08307753679210261,0.38293114709494547
price_dcs,5,16,0.8242144361577615,0.7951260833069682,0.5131501517379025,0.28197593156906575,0.0859580358003822,0.35340790406027556
price_dcs,5,17,0.7946887638938798,0.8040914665907621,0.49005369014705763,0.3140377764437045,0.08752627727061227,0.3094294415592649
price_dcs,5,18,0.5486936073637548,0.7988652009516954,0.4932887700661016,0.30557643088559383,0.08659922078585593,0.33232477446424946
price_dcs,5,19,0.5711581366245007,0.8107450818642974,0.4960233731772338,0.3147217086870636,0.09041175284741079,0.3424516465150953
