method,seed,round,rho,proxy_R,true_R,reward_gap,proxy_unc_mean,alpha_scale
price_dcs,5,20,0.5433791441036506,0.8086264450103045,0.48845149685813105,0.3201749481521734,0.08904762938218835,0.35323865317459235
price_dcs,5,21,0.5090124625257206,0.8187601445242763,0.475947245670614,0.34281289885366223,0.09040847329207094,0.37534127518026494
price_dcs,5,22,0.7181781575920805,0.8346512457355857,0.4755803535318575,0.3590708922037282,0.0947990262393846,0.33529979966761125
price_dcs,5,23,0.6280791382762493,0.8400487340986729,0.48416808991112403,0.35588064418754883,0.09541202766858219,0.22551397987625577
delta_cs,5,0,nan,0.49117875611409545,0.48907192708254177,0.002106829031553681,0.015304604114580784,nan
delta_cs,5,1,nan,0.5670512453652918,0.5074611294598232,0.05959011590546859,0.027083197705250053,nan
delta_cs,5,2,nan,0.5498970681801438,0.49346284352564496,0.05643422465449888,0.034157803427633714,nan
delta_cs,5,3,nan,0.5698561519384384,0.47987226108016007,0.08998389085827835,0.040855903728349734,nan
delta_cs,5,4,nan,0.6461674650199711,0.4608016761039234,0.1853657889160477,0.055597327554249336,nan
delta_cs,5,5,nan,0.5724991327151656,0.5015522004646151,0.07094693225055049,0.03615738852385721,nan
delta_cs,5,6,nan,0.5658170399256051,0.4964009550119868,0.06941608491361828,0.03395718102847086,nan
delta_cs,5,7,nan,0.5718144746497273,0.4892610191564811,0.08255345549324622,0.034807556804832364,nan
delta_cs,5,8,nan,0.5751472250558436,0.5080136753586597,0.06713354969718388,0.037213318275068616,nan
delta_cs,5,9,nan,0.5721559152007103,0.49957960306296734,0.07257631213774296,0.03529788617927698,nan
delta_cs,5,10,nan,0.579917682800442,0.4966360488635562,0.08328163393688576,0.03574246095052087,nan
delta_cs,5,11,nan,0.6033344315364957,0.5012819294151379,0.10205250212135775,0.05126527794499654,nan
delta_cs,5,12,nan,0.7085086805745959,0.5158960164037232,0.19261266417087275,0.10143425842255659,nan
delta_cs,5,13,nan,0.6904255738481879,0.49409994979121097,0.19632562405697696,0.08751992946742665,nan
delta_cs,5,14,nan,0.6674179509282112,0.4906760592849244,0.1767418916432868,0.06963777733598353,nan
delta_cs,5,15,nan,0.6916524646803737,0.4687519514711193,0.22290051320925436,0.0789822590189019,nan
delta_cs,5,16,nan,0.6685481830500066,0.4785092417362203,0.19003894131378635,0.07149975389891303,nan
delta_cs,5,17,nan,0.6669531706720591,0.47518162979384043,0.19177154087821863,0.06412244390886994,nan
delta_cs,5,18,nan,0.656260222196579,0.47141668667229863,0.18484353552428034,0.06637475817569659,nan
delta_cs,5,19,nan,0.6717603942379355,0.4921354646557756,0.17962492958215992,0.06483579329769415,nan
delta_cs,5,20,nan,0.657882277853787,0.4806575106429573,0.17722476721082964,0.061729536899146245,nan
delta_cs,5,21,nan,0.6502185421995819,0.4833074837395858,0.16691105845999604,0.058252258121916894,nan
delta_cs,5,22,nan,0.7015254055149853,0.49744565516853323,0.2040797503464521,0.06142741236084559,nan
delta_cs,5,23,nan,0.7575366981327534,0.48155711950391433,0.27597957862883904,0.07113363452041031,nan
price_rl,5,0,1.0,0.4900266141630709,0.5127687294387778,-0.02274211527570691,0.032392410747450376,1.0
price_rl,5,1,0.8697668803445581,0.5171310747973621,0.49156063477465206,0.025570440022710028,0.026447978058586556,1.0
price_rl,5,2,0.7662678432127408,0.538826641626656,0.4961343209807788,0.042692320645877246,0.0307257098278741,1.0
price_rl,5,3,0.6455436327718985,0.571911119390279,0.49615012114434615,0.07576099824593291,0.03114948885496544,1.0
price_rl,5,4,0.7871647524307214,0.5837192214094102,0.5068981924096227,0.07682102899978749,0.033748001209583,1.0
price_rl,5,5,0.5999014887323217,0.6152065899223089,0.5077433034496424,0.10746328647266656,0.03649645215112523,1.0
price_rl,5,6,0.8157062960655483,0.6561510669998825,0.5084065340023403,0.1477445329975422,0.04707270771254482,1.0
price_rl,5,7,0.6094234022854168,0.6756197898648679,0.5042646149148226,0.17135517495004537,0.05077673061480775,1.0
price_rl,5,8,0.6308788459324829,0.7192214196547866,0.4949685988346476,0.22425282082013898,0.06011504874677728,1.0
price_rl,5,9,0.7032442665347014,0.7416630825027823,0.5037555598364383,0.23790752266634407,0.0651004014661311,1.0
price_rl,5,10,0.47041116616697587,0.7563857436180115,0.48667029470496825,0.2697154489130432,0.07430836899289327,1.0
price_rl,5,11,0.7270774038387201,0.7853594860062003,0.4996453523191331,0.2857141336870672,0.08160380007127988,1.0
price_rl,5,12,0.5119726523775758,0.8011698750779033,0.48210956932314886,0.3190603057547544,0.08647713899928425,1.0
price_rl,5,13,0.7318360689718436,0.8143625240772963,0.49436934093060536,0.3199931831466909,0.09037572367799754,1.0
price_rl,5,14,0.5804410784607335,0.8314340077340603,0.4855021940530614,0.3459318136809989,0.09632956341412517,1.0
price_rl,5,15,0.4476028712887227,0.8516245828941464,0.47939757976534786,0.3722270031287986,0.10218209778352588,1.0
price_rl,5,16,0.5369613420333276,0.8512057866901159,0.4856400368467145,0.36556574984340146,0.10154346475426085,1.0
price_rl,5,17,1.0,0.8578099003061652,0.49132337460896347,0.36648652569720175,0.10278234236614962,1.0
price_rl,5,18,0.6767116807135466,0.8611595975235105,0.485767962964828,0.37539163455868246,0.10619805338869916,1.0
price_rl,5,19,0.44587000842826907,0.871901941485703,0.4905948655185839,0.3813070759671191,0.11554639739739617,1.0
price_rl,5,20,0.5764137697247156,0.8732022792100906,0.48394928930635966,0.389252989903731,0.11430619563457,1.0
price_rl,5,21,0.7324021133775663,0.8778714453801513,0.47117793217475235,0.4066935132053989,0.11299990681901037,1.0
price_rl,5,22,1.0,0.8818362457677722,0.49095903630956017,0.390877209458212,0.116349553973389,1.0
price_rl,5,23,0.38527006206588965,0.8828719779849052,0.4869700669196077,0.39590191106529754,0.11647409925006252,1.0
price_dcs,6,0,1.0,0.4835226251743734,0.49844482719996097,-0.014922202025587583,0.031826169572739114,0.6476883674109628
price_dcs,6,1,0.60400284350309,0.492771512363106,0.509503035221898,-0.01673152285879198,0.03512037385374271,0.5778509163179282
price_dcs,6,2,0.8359238622513777,0.5202168105170131,0.4987516316900593,0.021465178826953757,0.03229163848746874,0.6579831804320482
price_dcs,6,3,0.9396601919650375,0.5335472640581429,0.5081925949059435,0.025354669152199416,0.029361704281451198,0.6602914091773242
price_dcs,6,4,0.6843435791574743,0.532837693579495,0.4937938948571863,0.039043798722308676,0.03125404438206309,0.6589953055577435
price_dcs,6,5,0.8712921258434478,0.5668518040329218,0.4981089492490606,0.06874285478386122,0.0347640520377421,0.6370961025353867
price_dcs,6,6,0.7565888124178038,0.570955484174192,0.5032091814374927,0.06774630273669924,0.030583237502836626,0.619782233827856
price_dcs,6,7,0.7156203502262216,0.5870478036813438,0.5071764585019635,0.07987134517938033,0.03793229008253358,0.4891256413247025
price_dcs,6,8,0.7178605414483348,0.5989264501258731,0.5142963239326478,0.0846301261932253,0.03773221318119514,0.5473662636381079
price_dcs,6,9,0.626104539564371,0.6126826931722462,0.49905884527254774,0.11362384789969848,0.03828593836771116,0.535699456077507
price_dcs,6,10,0.5859943688984425,0.6230123774148524,0.48930266297740077,0.1337097144374516,0.04066514974920068,0.6242551784347568
price_dcs,6,11,1.0,0.6470461199060082,0.48362363275303544,0.1634224871529728,0.04382267209278158,0.4643806940273921
price_dcs,6,12,0.5844585461037827,0.6657661544159055,0.5081780120319039,0.15758814238400154,0.04603952371958116,0.4051867216722035
price_dcs,6,13,0.6431525650545757,0.6629114346578717,0.48966476269108083,0.1732466719667909,0.0421609582287553,0.5765844567728755
price_dcs,6,14,0.5203003172379325,0.6762164081446826,0.49774569956439413,0.17847070858028852,0.05234737662908026,0.46486920995170256
price_dcs,6,15,0.7001720407358991,0.6943146092817187,0.4997577656537481,0.19455684362797065,0.04940496950997227,0.44796288112142335
price_dcs,6,16,0.5915109235879882,0.6869628774002194,0.5021497975570297,0.18481307984318973,0.04720320883740159,0.5048306549644068
price_dcs,6,17,0.4757304079113963,0.7032633936032653,0.5064066541505261,0.19685673945273918,0.05352422750845744,0.43738767731094264
price_dcs,6,18,0.8154569684252152,0.7054405631497502,0.5039793540365471,0.2014612091132031,0.05218069060056481,0.4416283693408162
price_dcs,6,19,0.6399392192994541,0.7236466454342008,0.5111409264250836,0.2125057190091172,0.05718822449537367,0.41648109970998026
price_dcs,6,20,0.4905882115067681,0.7268691984936595,0.5157741918733588,0.21109500662030067,0.05471097259630606,0.3975185821968803
price_dcs,6,21,0.7048862414405502,0.7366401925683022,0.5070809445319716,0.22955924803633054,0.05989671497850371,0.3500077938663796
price_dcs,6,22,0.6401987262273352,0.7395349843427539,0.5136227914644051,0.22591219287834874,0.058893957863489,0.33838900597428123
price_dcs,6,23,0.8056168341749637,0.7452370431274176,0.5273753296099,0.2178617135175176,0.05953400345550071,0.39126217721028933
delta_cs,6,0,nan,0.49072541343048215,0.491636275671928,-0.0009108622414458756,0.014065279332350206,nan
delta_cs,6,1,nan,0.5476702530868351,0.5095641913197884,0.038106061767046784,0.02434280959558483,nan
delta_cs,6,2,nan,0.537272029556334,0.5101297840544632,0.027142245501870832,0.03169286164536096,nan
delta_cs,6,3,nan,0.6326404423452914,0.5537609229086602,0.07887951943663118,0.051181871523889456,nan
delta_cs,6,4,nan,0.5957208001054823,0.4948200815986098,0.10090071850687254,0.04401030694591638,nan
delta_cs,6,5,nan,0.6417274209670722,0.5509913223107759,0.0907360986562964,0.05638008390725836,nan
delta_cs,6,6,nan,0.5829800488427281,0.5065463649981462,0.07643368384458193,0.04277167855700133,nan
delta_cs,6,7,nan,0.6198012041859329,0.5017286210482998,0.11807258313763302,0.056886438733965976,nan
delta_cs,6,8,nan,0.5530442888848484,0.5083874890488875,0.044656799835960825,0.03279986693235152,nan
delta_cs,6,9,nan,0.5753488251939416,0.5021381565773904,0.07321066861655123,0.040097257351826066,nan
delta_cs,6,10,nan,0.5604845187626779,0.5087713183056074,0.05171320045707051,0.04138003939219315,nan
delta_cs,6,11,nan,0.5637002093717456,0.5231184195586215,0.0405817898131241,0.03787833146189073,nan
delta_cs,6,12,nan,0.5734622040763497,0.5051912854700524,0.0682709186062973,0.04415933737119385,nan
delta_cs,6,13,nan,0.5696554887108505,0.49448363362802195,0.07517185508282853,0.041463098681882186,nan
delta_cs,6,14,nan,0.5716364565305412,0.491215373092722,0.08042108343781917,0.04188802098693699,nan
delta_cs,6,15,nan,0.5950216799974442,0.5142788163925984,0.08074286360484573,0.042497940790353086,nan
delta_cs,6,16,nan,0.5908977808430791,0.5062349795264534,0.08466280131662574,0.041734426068318634,nan
delta_cs,6,17,nan,0.7002410758286715,0.4693025015290459,0.23093857429962555,0.07826971722405734,nan
delta_cs,6,18,nan,0.6955224988050759,0.46375795587134283,0.23176454293373305,0.07796945880671005,nan
delta_cs,6,19,nan,0.675314384046942,0.46721099516076015,0.20810338888618185,0.06855146525608366,nan
delta_cs,6,20,nan,0.6625335495918989,0.4779145109976861,0.1846190385942128,0.06708797397386246,nan
delta_cs,6,21,nan,0.7002824116498232,0.4952627125772653,0.2050196990725579,0.07930110678034508,nan
delta_cs,6,22,nan,0.5784734305925667,0.5023343741424025,0.07613905645016428,0.04217321532132991,nan
delta_cs,6,23,nan,0.5603128084912896,0.5013508247063649,0.058961983784924676,0.03651989975123454,nan
price_rl,6,0,1.0,0.4835226251743734,0.49844482719996097,-0.014922202025587583,0.031826169572739114,1.0
price_rl,6,1,0.6108442075815855,0.49795516952872276,0.5130437229019671,-0.015088553373244329,0.03334353210015347,1.0
price_rl,6,2,0.703380021205261,0.5337867960333824,0.5002138799044493,0.033572916128933095,0.03045054196572156,1.0
price_rl,6,3,0.7631532131192976,0.5538171278312802,0.4963364467739811,0.05748068105729914,0.03505125243648341,1.0
price_rl,6,4,0.776085163408086,0.558745851740241,0.4860480816179329,0.07269777012230816,0.03316418200073172,1.0
price_rl,6,5,0.7240589680414573,0.5974823338910937,0.5044613309861172,0.0930210029049765,0.034979324741233414,1.0
price_rl,6,6,0.7604476305023896,0.6053713709115982,0.5059190760731084,0.09945229483848983,0.03510545012144817,1.0
price_rl,6,7,0.5650182371297222,0.627135366667062,0.48722940156604166,0.13990596510102038,0.04211584229137025,1.0
price_rl,6,8,0.7509205136929484,0.6430098675191402,0.4980313304024444,0.14497853711669584,0.047301660768465495,1.0
price_rl,6,9,0.5512309419741366,0.6624787701293826,0.5159128181267152,0.14656595200266742,0.04985933851978057,1.0
price_rl,6,10,0.5698326540379879,0.6699982658028603,0.5131192917370351,0.15687897406582518,0.052790397886262067,1.0
price_rl,6,11,0.5309067058323886,0.6968669081106782,0.4934256234671185,0.2034412846435597,0.060775002162030474,1.0
price_rl,6,12,0.6758997607692956,0.7093693865463138,0.49212767321601736,0.2172417133302964,0.06206811918320756,1.0
price_rl,6,13,1.0,0.7225318597629666,0.5020127885595974,0.22051907120336922,0.06548405189826899,1.0
price_rl,6,14,0.5494410144927253,0.7446025339886546,0.48865501652819177,0.25594751746046285,0.07370184624313919,1.0
price_rl,6,15,0.2935032287127476,0.7487476645037532,0.49528439860669116,0.25346326589706203,0.07043071922971435,1.0
price_rl,6,16,0.6148642016274981,0.7600225722417235,0.5146943323817434,0.2453282398599801,0.07557044883714631,1.0
price_rl,6,17,0.41155558326241487,0.772369921207428,0.5277256593120632,0.2446442618953648,0.08028009660002218,1.0
price_rl,6,18,0.5648255481497755,0.7768895383924246,0.5176369412879923,0.25925259710443227,0.07955834429942152,1.0
price_rl,6,19,0.5979388507866537,0.7789781717583537,0.523762972343795,0.2552151994145587,0.07928979641230077,1.0
price_rl,6,20,0.4083005074231714,0.7833134951069951,0.5452991850259207,0.23801431008107443,0.07908574853558484,1.0
price_rl,6,21,0.4777195683435653,0.7864371398463845,0.5345153032214212,0.25192183662496337,0.0805036309337375,1.0
price_rl,6,22,0.7041983074679202,0.7872526124119759,0.5267519480782621,0.26050066433371377,0.08240730652467883,1.0
price_rl,6,23,1.0,0.797027762979269,0.5452238772142071,0.25180388576506196,0.08426556052143211,1.0
price_dcs,7,0,1.0,0.4916232950054109,0.4920019159226531,-0.0003786209172421673,0.030976638941604157,0.7018725810403572
price_dcs,7,1,0.7847480553302586,0.5226790132001042,0.4950154944336662,0.027663518766438022,0.03540670844060774,0.703685253452663
price_dcs,7,2,0.8238699510531298,0.5464355880394578,0.48938571754206817,0.05704987049738963,0.03439617416355883,0.5902703665513451
price_dcs,7,3,0.763463359590656,0.5595397790893912,0.4954698257929548,0.06406995329643644,0.03013520591835007,0.613659622275211
price_dcs,7,4,0.8214423319345314,0.5760338166728616,0.5078135358649306,0.06822028080793097,0.03287256074849146,0.6136297963884809
price_dcs,7,5,0.6874137865016368,0.5831690179184079,0.4991386951078721,0.0840303228105358,0.03797736060521459,0.4857996245847641
price_dcs,7,6,0.7945724273814881,0.6047580894082785,0.5091465255138996,0.09561156389437886,0.03796974617494196,0.5984277113098311
price_dcs,7,7,0.7164312597209844,0.6156930569559336,0.48269219516246387,0.1330008617934697,0.03873963187571079,0.5248582393418315
price_dcs,7,8,0.5992357135050762,0.6473576128482819,0.5024957401392651,0.14486187270901674,0.043198040044599026,0.5384428760194984
price_dcs,7,9,0.7364756674319387,0.6642901999875903,0.49091504547470766,0.17337515451288266,0.04715841670097238,0.48789003289751687
price_dcs,7,10,0.6988831836851539,0.6720457430928946,0.5044187333185199,0.1676270097743746,0.04606878293787196,0.49457328134580414
price_dcs,7,11,0.6125410121614909,0.70091487839818,0.48856540889622946,0.21234946950195055,0.05008449389581952,0.497405787720296
price_dcs,7,12,0.5693446562737084,0.6919389916583896,0.49055936779831144,0.20137962386007813,0.05190867765238812,0.5145768408472224
price_dcs,7,13,0.6324080412751851,0.7234469577670097,0.4976711739500696,0.22577578381694013,0.05664806023175511,0.36655073926923354
price_dcs,7,14,0.4899027431970989,0.7268209680914879,0.49550719263299653,0.23131377545849136,0.060658267611523,0.421857912644772
price_dcs,7,15,0.5350253599091113,0.7404954442754388,0.4976698024886701,0.2428256417867687,0.05857766282705993,0.407483999294049
price_dcs,7,16,0.5373959558762113,0.7395214503630996,0.4939277855351071,0.2455936648279925,0.06114442939519908,0.38958185066914375
price_dcs,7,17,0.6643168423583753,0.7657663291320205,0.5161021106533734,0.24966421847864706,0.06224931925679418,0.36139572111464924
price_dcs,7,18,0.5046168247345343,0.7640307089313865,0.5189914772029591,0.24503923172842734,0.06343590143082606,0.3503164693745028
price_dcs,7,19,0.631132618658891,0.7754930974915624,0.5069792410414303,0.26851385645013204,0.06562382057415142,0.32179761336474455
price_dcs,7,20,0.4259944353219986,0.7856854554265738,0.5147282865509288,0.2709571688756449,0.063511685128823,0.3575889318722909
price_dcs,7,21,0.6266789487483047,0.787000990472734,0.4944674664413823,0.2925335240313517,0.06602075870654633,0.3584879472926905
price_dcs,7,22,0.6865469119078037,0.7945969775319099,0.5019226345069385,0.2926743430249714,0.06782260567530292,0.41050611458620356
price_dcs,7,23,0.6387896048045109,0.8033231310546398,0.4838273397492471,0.31949579130539274,0.06612227381927005,0.3257804014782435
delta_cs,7,0,nan,0.5059098629280925,0.5069295469746996,-0.0010196840466071277,0.013982144281434322,nan
delta_cs,7,1,nan,0.5648185815662146,0.5088871031032924,0.055931478462922124,0.027960608530313725,nan
delta_cs,7,2,nan,0.5915625086054206,0.4851263740257411,0.10643613457967949,0.041486729914055415,nan
delta_cs,7,3,nan,0.6530920742079616,0.4924775521374897,0.16061452207047183,0.04599546480623658,nan
delta_cs,7,4,nan,0.6993327001109719,0.4856769923350073,0.21365570777596465,0.05639237353536272,nan
delta_cs,7,5,nan,0.7292807875201106,0.4454824672606953,0.2837983202594153,0.061949722370864574,nan
delta_cs,7,6,nan,0.6587658999487758,0.4814092118598554,0.17735668808892036,0.050807280568356594,nan
delta_cs,7,7,nan,0.6461742240935564,0.48713149697047853,0.15904272712307788,0.04643163933567236,nan
delta_cs,7,8,nan,0.6507854564115405,0.4980781732550331,0.1527072831565074,0.04360881156696665,nan
delta_cs,7,9,nan,0.6454561883583665,0.5015317424598076,0.1439244458985589,0.04431593241207442,nan
delta_cs,7,10,nan,0.7063216352835298,0.4848905808412644,0.22143105444226535,0.0495900733537618,nan
delta_cs,7,11,nan,0.6228274321183562,0.49184286291109347,0.13098456920726276,0.037922663593197584,nan
delta_cs,7,12,nan,0.6298163989558816,0.49842631997446407,0.13139007898141752,0.04081892087533441,nan
delta_cs,7,13,nan,0.6198655068874359,0.49552892173687635,0.12433658515055956,0.04095309703364035,nan
delta_cs,7,14,nan,0.6300131920725107,0.506347555463602,0.12366563660890872,0.037768924007753446,nan
delta_cs,7,15,nan,0.6354891592636704,0.4920614433793405,0.14342771588432995,0.043544679095985195,nan
delta_cs,7,16,nan,0.6335273925215006,0.4913190968002378,0.1422082957212628,0.038824952549980245,nan
delta_cs,7,17,nan,0.6349563412368298,0.503969754673934,0.13098658656289575,0.03566543287932186,nan
delta_cs,7,18,nan,0.6092938100919127,0.49243270207343,0.11686110801848276,0.03967711591569778,nan
delta_cs,7,19,nan,0.6318568466231227,0.488267359350051,0.1435894872730717,0.036658283176366886,nan
delta_cs,7,20,nan,0.6390535263344646,0.5038618216782255,0.1351917046562391,0.039567656621638206,nan
delta_cs,7,21,nan,0.6251415926963091,0.49300704826071484,0.13213454443559425,0.0381026582208195,nan
delta_cs,7,22,nan,0.6241895202547312,0.5050399026137693,0.11914961764096188,0.03737955721914918,nan
delta_cs,7,23,nan,0.6289716064929962,0.4989499383937882,0.130021668099208,0.03656052620513929,nan
price_rl,7,0,1.0,0.4916232950054109,0.4920019159226531,-0.0003786209172421673,0.030976638941604157,1.0
price_rl,7,1,0.7274958321697259,0.5326508404687047,0.49733320679737747,0.03531763367132723,0.036607045412676564,1.0
price_rl,7,2,0.6730701824798253,0.5584466243162751,0.4868097664189828,0.0716368578972923,0.03357601384192556,1.0
price_rl,7,3,0.6223395163220193,0.5722660878673196,0.48781779265393765,0.08444829521338193,0.02991819879040991,1.0
price_rl,7,4,0.8178747846065479,0.59014758374542,0.5035633809607446,0.08658420278467538,0.03367620001568166,1.0
price_rl,7,5,0.6800552989864428,0.6123749641701579,0.4973020814723277,0.11507288269783023,0.03687678953086677,1.0
price_rl,7,6,0.6832842203096653,0.6416323371231556,0.4988093653553283,0.14282297176782727,0.04360936978931188,1.0
price_rl,7,7,0.7436537350279251,0.66885070130229,0.49129599010589814,0.17755471119639182,0.044971061527790734,1.0
price_rl,7,8,0.46291962279010745,0.7028177352622151,0.4999954955215774,0.20282223974063773,0.054755580672955065,1.0
price_rl,7,9,0.6494704966727691,0.7299222927540541,0.5184408898371173,0.21148140291693673,0.05897664487449257,1.0
price_rl,7,10,0.7532877493841567,0.7388059729710221,0.4916399177931715,0.24716605517785062,0.05732336104014256,1.0
price_rl,7,11,0.5936380797022032,0.7698815623298287,0.48823666623687223,0.2816448960929565,0.06318810900745661,1.0
price_rl,7,12,0.6321750152493576,0.7713897991925478,0.5096862001856843,0.26170359900686346,0.06388236521394808,1.0
price_rl,7,13,0.666542638813876,0.8042062511667609,0.5079783325785304,0.2962279185882305,0.06716676468309175,1.0
price_rl,7,14,0.5411869832601831,0.8047180213034153,0.4874674639750631,0.3172505573283522,0.06679560216916056,1.0
price_rl,7,15,0.662816419111402,0.8203488383442163,0.5017479772829786,0.31860086106123775,0.06618323319247155,1.0
price_rl,7,16,0.46053706036152636,0.8200260167941451,0.48077258343389,0.3392534333602551,0.07125904186813885,1.0
price_rl,7,17,0.7356136085132272,0.8316052732989192,0.47964680831485645,0.35195846498406275,0.0725402933782052,1.0
price_rl,7,18,0.7284087479118639,0.8353712158277631,0.46713245592181446,0.3682387599059486,0.06694601204503603,1.0
price_rl,7,19,0.4333114461616214,0.8372164145112038,0.46364798814526287,0.3735684263659409,0.06965846134068489,1.0
price_rl,7,20,0.559370958236983,0.8440595120191574,0.4725034629861642,0.3715560490329932,0.06840870831359203,1.0
price_rl,7,21,0.3134196631070967,0.8420242816209793,0.4718672431168766,0.3701570385041027,0.06768223877063415,1.0
price_rl,7,22,0.3550931734574067,0.847255764529109,0.46987178064128104,0.37738398388782796,0.06876857373621811,1.0
price_rl,7,23,0.5748272628333309,0.8485654992982745,0.46308850420501735,0.38547699509325717,0.07016429697878424,1.0
